gene,cancer_type
CNOT6L,LGG
CNOT7,LGG
CNOT8,LGG
CNPY2,LGG
CNR1,LGG
CNTLN,LGG
CNTN1,LGG
CNTN5,LGG
CNTN6,LGG
CNTNAP2,LGG
CNTNAP3,LGG
CNTNAP3B,LGG
CNTRL,LGG
CNTROB,LGG
COA3,LGG
COA5,LGG
COA6,LGG
COASY,LGG
COBLL1,LGG
COCH,LGG
COG1,LGG
COG2,LGG
COG3,LGG
COG4,LGG
COG5,LGG
COG6,LGG
COG7,LGG
COG8,LGG
COIL,LGG
COL11A2,LGG
COL1A2,LGG
COL24A1,LGG
COL3A1,LGG
COL4A3BP,LGG
COL7A1,LGG
COMMD10,LGG
COMMD2,LGG
COMMD3,LGG
COMMD4,LGG
COMMD5,LGG
COMMD6,LGG
COMMD8,LGG
COMP,LGG
COMT,LGG
COPA,LGG
COPB1,LGG
COPB2,LGG
COPE,LGG
COPG1,LGG
COPRS,LGG
COPS2,LGG
COPS3,LGG
COPS4,LGG
COPS5,LGG
COPS6,LGG
COPS7A,LGG
COPS7B,LGG
COPS8,LGG
COPZ1,LGG
COQ10B,LGG
COQ2,LGG
COQ3,LGG
COQ4,LGG
COQ5,LGG
COQ6,LGG
COQ7,LGG
CORO6,LGG
CORT,LGG
COX10,LGG
COX11,LGG
COX14,LGG
COX15,LGG
COX16,LGG
COX17,LGG
COX18,LGG
COX19,LGG
COX20,LGG
COX4I1,LGG
COX5A,LGG
COX5B,LGG
COX6A1,LGG
COX6B1,LGG
COX6C,LGG
COX7A2,LGG
COX7B,LGG
COX7C,LGG
COX8A,LGG
CP,LGG
CPA6,LGG
CPAMD8,LGG
CPD,LGG
CPNE2,LGG
CPNE5,LGG
CPOX,LGG
CPSF1,LGG
CPSF2,LGG
CPSF3,LGG
CPSF3L,LGG
CPSF4,LGG
CPSF6,LGG
CPXCR1,LGG
CRAMP1L,LGG
CRBN,LGG
CRCP,LGG
CRCT1,LGG
CREB1,LGG
CREBBP,LGG
CREBRF,LGG
CREBZF,LGG
CRHR1,LGG
CRIP3,LGG
CRIPT,LGG
CRISP1,LGG
CRISP2,LGG
CRK,LGG
CRKL,LGG
CRLF3,LGG
CRLS1,LGG
CRNKL1,LGG
CROCC,LGG
CRTAM,LGG
CRTC2,LGG
CRTC3,LGG
CRYAB,LGG
CRYBA1,LGG
CRYGD,LGG
CRYZL1,LGG
CS,LGG
CSDE1,LGG
CSE1L,LGG
CSF1,LGG
CSF2RA,LGG
CSF3,LGG
CSGALNACT1,LGG
CSGALNACT2,LGG
CSH1,LGG
CSH2,LGG
CSHL1,LGG
CSK,LGG
CSMD3,LGG
CSN1S1,LGG
CSN2,LGG
CSN3,LGG
CSNK1A1,LGG
CSNK2A1,LGG
CSNK2A3,LGG
CSNK2B,LGG
CSPG4,LGG
CSPG5,LGG
CSRP2,LGG
CST4,LGG
CSTA,LGG
CSTB,LGG
CSTF1,LGG
CSTF2,LGG
CSTF3,LGG
CSTL1,LGG
CT45A5,LGG
CTAG1A,LGG
CTAG1B,LGG
CTAGE1,LGG
CTAGE5,LGG
CTAGE9,LGG
CTBP1,LGG
CTBP2,LGG
CTC1,LGG
CTCF,LGG
CTDNEP1,LGG
CTDP1,LGG
CTDSP2,LGG
CTDSPL,LGG
CTDSPL2,LGG
CTNNA2,LGG
CTNNB1,LGG
CTNNBIP1,LGG
CTNNBL1,LGG
CTNND1,LGG
CTNS,LGG
CTPS1,LGG
CTR9,LGG
CTSL,LGG
CTSS,LGG
CTTN,LGG
CTU1,LGG
CTU2,LGG
CTXN1,LGG
CUEDC1,LGG
CUL1,LGG
CUL2,LGG
CUL3,LGG
CUL4A,LGG
CUL4B,LGG
CUTC,LGG
CWC22,LGG
CWC25,LGG
CWC27,LGG
CWF19L1,LGG
CWF19L2,LGG
CWH43,LGG
CXADR,LGG
CXCL10,LGG
CXCL11,LGG
CXCL2,LGG
CXorf30,LGG
CXorf36,LGG
CXorf40A,LGG
CXorf40B,LGG
CXorf56,LGG
CXorf58,LGG
CXorf61,LGG
CXXC1,LGG
CYB561,LGG
CYB561A3,LGG
CYB561D2,LGG
CYB5A,LGG
CYB5B,LGG
CYB5R3,LGG
CYB5R4,LGG
CYC1,LGG
CYCS,LGG
CYFIP1,LGG
CYLD,LGG
CYP11A1,LGG
CYP17A1,LGG
CYP27B1,LGG
CYP27C1,LGG
CYP2A7,LGG
CYP2C18,LGG
CYP2C8,LGG
CYP2C9,LGG
CYP2D6,LGG
CYP39A1,LGG
CYP3A43,LGG
CYP4B1,LGG
CYP4F11,LGG
CYP4F2,LGG
CYP4V2,LGG
CYP4X1,LGG
CYP4Z1,LGG
CYP51A1,LGG
CYSLTR2,LGG
CYTH1,LGG
CYTH3,LGG
DAD1,LGG
DAGLB,LGG
DAND5,LGG
DAP,LGG
DAP3,LGG
DAPK3,LGG
DAPP1,LGG
DARS,LGG
DARS2,LGG
DAXX,LGG
DAZAP1,LGG
DAZL,LGG
DBF4,LGG
DBN1,LGG
DBNDD1,LGG
DBR1,LGG
DBX2,LGG
DCAF10,LGG
DCAF12,LGG
DCAF15,LGG
DCAF17,LGG
DCAF4L1,LGG
DCAF6,LGG
DCAF8L1,LGG
DCLK2,LGG
DCLK3,LGG
DCLRE1A,LGG
DCLRE1B,LGG
DCP2,LGG
DCPS,LGG
DCTD,LGG
DCTN1,LGG
DCTN2,LGG
DCTN3,LGG
DCTN4,LGG
DCTN5,LGG
DCTN6,LGG
DCUN1D1,LGG
DCUN1D4,LGG
DCUN1D5,LGG
DDA1,LGG
DDB1,LGG
DDI2,LGG
DDIT3,LGG
DDIT4,LGG
DDN,LGG
DDOST,LGG
DDRGK1,LGG
DDT,LGG
DDTL,LGG
DDX1,LGG
DDX10,LGG
DDX11,LGG
DDX17,LGG
DDX18,LGG
DDX19A,LGG
DDX20,LGG
DDX21,LGG
DDX23,LGG
DDX24,LGG
DDX27,LGG
DDX28,LGG
DDX39A,LGG
DDX39B,LGG
DDX3X,LGG
DDX3Y,LGG
DDX4,LGG
DDX41,LGG
DDX42,LGG
DDX43,LGG
DDX46,LGG
DDX47,LGG
DDX49,LGG
DDX5,LGG
DDX50,LGG
DDX51,LGG
DDX52,LGG
DDX54,LGG
DDX55,LGG
DDX56,LGG
DDX58,LGG
DDX59,LGG
DDX6,LGG
DDX60L,LGG
DEAF1,LGG
DEC1,LGG
DEF8,LGG
DEFA4,LGG
DEFB1,LGG
DEFB103A,LGG
DEFB103B,LGG
DEFB104A,LGG
DEFB104B,LGG
DEFB105A,LGG
DEFB105B,LGG
DEFB106B,LGG
DEFB107B,LGG
DEFB108B,LGG
DEFB114,LGG
DEFB115,LGG
DEFB118,LGG
DEFB121,LGG
DEFB123,LGG
DEFB125,LGG
DEFB128,LGG
DEFB129,LGG
DEFB136,LGG
DEFB4A,LGG
DEFB4B,LGG
DENND1C,LGG
DENND2D,LGG
DENND4A,LGG
DENND4C,LGG
DENND5A,LGG
DENR,LGG
DEPDC1,LGG
DEPDC1B,LGG
DEPDC4,LGG
DEPDC7,LGG
DERA,LGG
DERL1,LGG
DERL2,LGG
DET1,LGG
DEXI,LGG
DGCR14,LGG
DGCR6,LGG
DGCR6L,LGG
DGCR8,LGG
DGKD,LGG
DHCR24,LGG
DHCR7,LGG
DHDDS,LGG
DHFR,LGG
DHFRL1,LGG
DHODH,LGG
DHPS,LGG
DHRS12,LGG
DHRS13,LGG
DHRS3,LGG
DHRS7C,LGG
DHRSX,LGG
DHX15,LGG
DHX16,LGG
DHX29,LGG
DHX30,LGG
DHX33,LGG
DHX35,LGG
DHX36,LGG
DHX37,LGG
DHX38,LGG
DHX40,LGG
DHX57,LGG
DHX8,LGG
DHX9,LGG
DIAPH1,LGG
DIAPH2,LGG
DIAPH3,LGG
DICER1,LGG
DIDO1,LGG
DIEXF,LGG
DIMT1,LGG
DIP2B,LGG
DIRC2,LGG
DIS3,LGG
DIS3L,LGG
DIS3L2,LGG
DKC1,LGG
DKK1,LGG
DLAT,LGG
DLD,LGG
DLEC1,LGG
DLG1,LGG
DLG5,LGG
DLGAP1,LGG
DLGAP5,LGG
DLK1,LGG
DLST,LGG
DMAP1,LGG
DMRTB1,LGG
DMRTC1,LGG
DMRTC1B,LGG
DMRTC2,LGG
DMTN,LGG
DMXL1,LGG
DMXL2,LGG
DNAH7,LGG
DNAJA1,LGG
DNAJA2,LGG
DNAJA3,LGG
DNAJA4,LGG
DNAJB11,LGG
DNAJB12,LGG
DNAJB13,LGG
DNAJB4,LGG
DNAJB6,LGG
DNAJB9,LGG
DNAJC10,LGG
DNAJC11,LGG
DNAJC13,LGG
DNAJC16,LGG
DNAJC17,LGG
DNAJC19,LGG
DNAJC2,LGG
DNAJC24,LGG
DNAJC3,LGG
DNAJC30,LGG
DNAJC4,LGG
DNAJC6,LGG
DNAJC7,LGG
DNAJC8,LGG
DNAJC9,LGG
DNAL4,LGG
DND1,LGG
DNLZ,LGG
DNM1L,LGG
DNM2,LGG
DNM3,LGG
DNMT1,LGG
DNTTIP1,LGG
DNTTIP2,LGG
DOCK2,LGG
DOCK4,LGG
DOCK5,LGG
DOCK6,LGG
DOCK7,LGG
DOHH,LGG
DOK1,LGG
DOLK,LGG
DOLPP1,LGG
DONSON,LGG
DOT1L,LGG
DPAGT1,LGG
DPCD,LGG
DPF2,LGG
DPH1,LGG
DPH2,LGG
DPH3,LGG
DPH5,LGG
DPH6,LGG
DPM1,LGG
DPM2,LGG
DPM3,LGG
DPP4,LGG
DPP9,LGG
DPPA3,LGG
DPY19L1,LGG
DPY19L2,LGG
DPY19L4,LGG
DPY30,LGG
DR1,LGG
DRAM1,LGG
DRAM2,LGG
DRAP1,LGG
DRC1,LGG
DRD5,LGG
DRG1,LGG
DRGX,LGG
DROSHA,LGG
DSCC1,LGG
DSCR4,LGG
DSEL,LGG
DSG2,LGG
DSG4,LGG
DSN1,LGG
DSTN,LGG
DSTYK,LGG
DTL,LGG
DTWD1,LGG
DTYMK,LGG
DUSP1,LGG
DUSP12,LGG
DUSP14,LGG
DUSP22,LGG
DUSP4,LGG
DUSP5,LGG
DUT,LGG
DUXA,LGG
DVL1,LGG
DYDC1,LGG
DYDC2,LGG
DYM,LGG
DYNC1H1,LGG
DYNC1I1,LGG
DYNC1I2,LGG
DYNC1LI1,LGG
DYNC1LI2,LGG
DYNC2H1,LGG
DYNC2LI1,LGG
DYNLL1,LGG
DYNLL2,LGG
DYNLRB1,LGG
DYNLT1,LGG
DYNLT3,LGG
DYRK1A,LGG
DYRK1B,LGG
DZIP3,LGG
E2F1,LGG
E2F3,LGG
E2F4,LGG
E2F6,LGG
E2F7,LGG
E4F1,LGG
EAF1,LGG
EAPP,LGG
EARS2,LGG
EBAG9,LGG
EBF1,LGG
EBF2,LGG
EBI3,LGG
EBLN1,LGG
EBNA1BP2,LGG
EBP,LGG
EBPL,LGG
ECD,LGG
ECH1,LGG
ECHS1,LGG
ECM2,LGG
ECSIT,LGG
ECT2,LGG
ECT2L,LGG
EDARADD,LGG
EDC4,LGG
EDDM3B,LGG
EDEM3,LGG
EDF1,LGG
EDN1,LGG
EED,LGG
EEF1A1,LGG
EEF1B2,LGG
EEF1E1,LGG
EEF1G,LGG
EEF2,LGG
EEFSEC,LGG
EFCAB1,LGG
EFCAB14,LGG
EFCAB3,LGG
EFHC1,LGG
EFHD2,LGG
EFNA3,LGG
EFNA5,LGG
EFNB2,LGG
EFR3A,LGG
EFTUD1,LGG
EFTUD2,LGG
EGF,LGG
EGFR,LGG
EGLN1,LGG
EGR2,LGG
EGR4,LGG
EHMT1,LGG
EHMT2,LGG
EIF1,LGG
EIF1AD,LGG
EIF1AX,LGG
EIF1AY,LGG
EIF2A,LGG
EIF2AK1,LGG
EIF2AK4,LGG
EIF2B1,LGG
EIF2B2,LGG
EIF2B3,LGG
EIF2B4,LGG
EIF2B5,LGG
EIF2S1,LGG
EIF2S2,LGG
EIF2S3,LGG
EIF3A,LGG
EIF3B,LGG
EIF3C,LGG
EIF3CL,LGG
EIF3D,LGG
EIF3E,LGG
EIF3F,LGG
EIF3G,LGG
EIF3H,LGG
EIF3I,LGG
EIF3J,LGG
EIF3K,LGG
EIF3L,LGG
EIF3M,LGG
EIF4A1,LGG
EIF4A2,LGG
EIF4A3,LGG
EIF4B,LGG
EIF4E,LGG
EIF4E2,LGG
EIF4E3,LGG
EIF4EBP2,LGG
EIF4ENIF1,LGG
EIF4G1,LGG
EIF4G2,LGG
EIF4H,LGG
EIF5,LGG
EIF5A,LGG
EIF5AL1,LGG
EIF5B,LGG
EIF6,LGG
ELAC2,LGG
ELAVL1,LGG
ELF1,LGG
ELF2,LGG
ELF3,LGG
ELF4,LGG
ELK1,LGG
ELL,LGG
ELL2,LGG
ELL3,LGG
ELMO1,LGG
ELMO2,LGG
ELMOD1,LGG
ELMOD2,LGG
ELMOD3,LGG
ELMSAN1,LGG
ELOF1,LGG
ELOVL1,LGG
ELOVL4,LGG
ELP2,LGG
ELP3,LGG
ELP4,LGG
ELP5,LGG
ELP6,LGG
ELTD1,LGG
EMB,LGG
EMC1,LGG
EMC2,LGG
EMC3,LGG
EMC4,LGG
EMC6,LGG
EMC7,LGG
EMC8,LGG
EML4,LGG
EML5,LGG
EMP2,LGG
EMR1,LGG
EMX2,LGG
ENAH,LGG
ENDOG,LGG
ENHO,LGG
ENO1,LGG
ENO2,LGG
ENOX2,LGG
ENPP1,LGG
ENPP2,LGG
ENPP3,LGG
ENSA,LGG
ENTPD4,LGG
ENTPD5,LGG
ENTPD7,LGG
ENY2,LGG
EOGT,LGG
EP300,LGG
EP400,LGG
EPB41L5,LGG
EPC1,LGG
EPC2,LGG
EPCAM,LGG
EPG5,LGG
EPHA10,LGG
EPHA3,LGG
EPM2A,LGG
EPM2AIP1,LGG
EPN1,LGG
EPPIN-WFDC6,LGG
EPRS,LGG
EPS15L1,LGG
EPT1,LGG
ERAL1,LGG
ERAP1,LGG
ERBB2,LGG
ERBB3,LGG
ERBB4,LGG
ERC1,LGG
ERCC1,LGG
ERCC2,LGG
ERCC3,LGG
ERCC4,LGG
ERCC6-PGBD3,LGG
ERCC6L,LGG
ERCC6L2,LGG
ERF,LGG
ERGIC2,LGG
ERH,LGG
ERI1,LGG
ERI2,LGG
ERLEC1,LGG
ERLIN1,LGG
ERLIN2,LGG
ERN1,LGG
ERP44,LGG
ERVV-1,LGG
ERVV-2,LGG
ERVW-1,LGG
ESCO1,LGG
ESCO2,LGG
ESF1,LGG
ESPL1,LGG
ESPN,LGG
ESR1,LGG
ESR2,LGG
ESRRA,LGG
ESYT2,LGG
ETF1,LGG
ETFB,LGG
ETNK1,LGG
ETNPPL,LGG
ETS1,LGG
ETS2,LGG
ETV6,LGG
EVI2A,LGG
EVI5,LGG
EWSR1,LGG
EXOC1,LGG
EXOC2,LGG
EXOC3,LGG
EXOC4,LGG
EXOC5,LGG
EXOC6,LGG
EXOC7,LGG
EXOC8,LGG
EXOG,LGG
EXOSC1,LGG
EXOSC10,LGG
EXOSC2,LGG
EXOSC3,LGG
EXOSC4,LGG
EXOSC5,LGG
EXOSC6,LGG
EXOSC7,LGG
EXOSC8,LGG
EXOSC9,LGG
EXT1,LGG
EXT2,LGG
EXTL2,LGG
EXTL3,LGG
EYA3,LGG
EYS,LGG
EZH2,LGG
EZR,LGG
F11R,LGG
F2R,LGG
F8A3,LGG
F9,LGG
FAAH,LGG
FABP2,LGG
FABP5,LGG
FADD,LGG
FAF2,LGG
FAHD2A,LGG
FAHD2B,LGG
FAIM,LGG
FAM102B,LGG
FAM103A1,LGG
FAM104A,LGG
FAM104B,LGG
FAM111A,LGG
FAM115A,LGG
FAM118B,LGG
FAM120A,LGG
FAM122A,LGG
FAM126B,LGG
FAM127A,LGG
FAM127B,LGG
FAM127C,LGG
FAM129A,LGG
FAM129B,LGG
FAM133A,LGG
FAM133B,LGG
FAM134B,LGG
FAM136A,LGG
FAM13A,LGG
FAM13B,LGG
FAM149B1,LGG
FAM150A,LGG
FAM153B,LGG
FAM156A,LGG
FAM161A,LGG
FAM162A,LGG
FAM166A,LGG
FAM167A,LGG
FAM167B,LGG
FAM168A,LGG
FAM171B,LGG
FAM172A,LGG
FAM173A,LGG
FAM175A,LGG
FAM175B,LGG
FAM177A1,LGG
FAM177B,LGG
FAM178A,LGG
FAM181A,LGG
FAM184A,LGG
FAM185A,LGG
FAM189A2,LGG
FAM194A,LGG
FAM200A,LGG
FAM200B,LGG
FAM204A,LGG
FAM207A,LGG
FAM208B,LGG
FAM210A,LGG
FAM211B,LGG
FAM213A,LGG
FAM214A,LGG
FAM214B,LGG
FAM216A,LGG
FAM216B,LGG
FAM21B,LGG
FAM220A,LGG
FAM222B,LGG
FAM228A,LGG
FAM25A,LGG
FAM32A,LGG
FAM35A,LGG
FAM3B,LGG
FAM3C,LGG
FAM45A,LGG
FAM46D,LGG
FAM47B,LGG
FAM49A,LGG
FAM49B,LGG
FAM50A,LGG
FAM50B,LGG
FAM60A,LGG
FAM63A,LGG
FAM63B,LGG
FAM69A,LGG
FAM71F2,LGG
FAM72D,LGG
FAM76A,LGG
FAM76B,LGG
FAM83D,LGG
FAM83E,LGG
FAM84B,LGG
FAM86A,LGG
FAM86B1,LGG
FAM86C1,LGG
FAM91A1,LGG
FAM96A,LGG
FAM96B,LGG
FAM98B,LGG
FAM9A,LGG
FAM9B,LGG
FAN1,LGG
FANCA,LGG
FANCB,LGG
FANCC,LGG
FANCD2,LGG
FANCE,LGG
FANCF,LGG
FANCG,LGG
FANCI,LGG
FANCL,LGG
FANCM,LGG
FAP,LGG
FAR2,LGG
FARS2,LGG
FARSA,LGG
FARSB,LGG
FAS,LGG
FASN,LGG
FASTKD2,LGG
FASTKD5,LGG
FAU,LGG
FBL,LGG
FBLIM1,LGG
FBP2,LGG
FBXL12,LGG
FBXL16,LGG
FBXL19,LGG
FBXL3,LGG
FBXL5,LGG
FBXL6,LGG
FBXO11,LGG
FBXO17,LGG
FBXO24,LGG
FBXO25,LGG
FBXO42,LGG
FBXO43,LGG
FBXO47,LGG
FBXO5,LGG
FBXO7,LGG
FBXO9,LGG
FBXW11,LGG
FBXW7,LGG
FCER1A,LGG
FCF1,LGG
FCGBP,LGG
FCGR1A,LGG
FCGR1B,LGG
FCGR2B,LGG
FCGR3A,LGG
FCHO1,LGG
FCHO2,LGG
FCRL4,LGG
FCRL6,LGG
FDFT1,LGG
FDPS,LGG
FDX1,LGG
FDX1L,LGG
FDXACB1,LGG
FDXR,LGG
FECH,LGG
FEM1B,LGG
FEN1,LGG
FER,LGG
FERMT1,LGG
FERMT2,LGG
FERMT3,LGG
FES,LGG
FEZ1,LGG
FEZF1,LGG
FFAR2,LGG
FFAR4,LGG
FGF1,LGG
FGF3,LGG
FGF4,LGG
FGFBP3,LGG
FGFR1,LGG
FGFR1OP2,LGG
FGFR2,LGG
FGFR3,LGG
FGFR4,LGG
FGG,LGG
FH,LGG
FHL5,LGG
FIBCD1,LGG
FIBIN,LGG
FICD,LGG
FIG4,LGG
FIP1L1,LGG
FIS1,LGG
FITM2,LGG
FJX1,LGG
FKBP14,LGG
FKBP1A,LGG
FKBP3,LGG
FKBP5,LGG
FKBP8,LGG
FKBP9,LGG
FKBPL,LGG
FKTN,LGG
FLCN,LGG
FLI1,LGG
FLII,LGG
FLNB,LGG
FLNC,LGG
FLOT1,LGG
FLOT2,LGG
FLRT1,LGG
FLRT3,LGG
FLT4,LGG
FLVCR1,LGG
FLVCR2,LGG
FMO1,LGG
FMO3,LGG
FMR1,LGG
FN3K,LGG
FNBP1,LGG
FNBP4,LGG
FNDC3B,LGG
FNDC7,LGG
FNDC8,LGG
FNIP1,LGG
FNTA,LGG
FNTB,LGG
FOCAD,LGG
FOLH1,LGG
FOSL1,LGG
FOSL2,LGG
FOXA1,LGG
FOXA2,LGG
FOXA3,LGG
FOXC1,LGG
FOXC2,LGG
FOXE1,LGG
FOXF1,LGG
FOXJ1,LGG
FOXK1,LGG
FOXL1,LGG
FOXL2,LGG
FOXM1,LGG
FOXN2,LGG
FOXN3,LGG
FOXO1,LGG
FOXO3,LGG
FOXP2,LGG
FOXRED1,LGG
FOXS1,LGG
FPGS,LGG
FPGT,LGG
FPR2,LGG
FRA10AC1,LGG
FRG1,LGG
FRG2B,LGG
FRG2C,LGG
FRMD1,LGG
FRMD7,LGG
FRS2,LGG
FRYL,LGG
FSBP,LGG
FSD1L,LGG
FSTL5,LGG
FTCD,LGG
FTH1,LGG
FTHL17,LGG
FTSJ2,LGG
FTSJ3,LGG
FUBP1,LGG
FUNDC1,LGG
FUNDC2,LGG
FURIN,LGG
FUT11,LGG
FUT4,LGG
FUT8,LGG
FXN,LGG
FXR1,LGG
FXYD6,LGG
FZD5,LGG
FZD8,LGG
FZR1,LGG
G2E3,LGG
G3BP1,LGG
G3BP2,LGG
G6PC2,LGG
G6PD,LGG
GAA,LGG
GAB1,LGG
GAB2,LGG
GAB4,LGG
GABARAP,LGG
GABPA,LGG
GABPB1,LGG
GADD45A,LGG
GADD45GIP1,LGG
GAGE12H,LGG
GAK,LGG
GAL3ST1,LGG
GALK2,LGG
GALNT13,LGG
GALNTL5,LGG
GAN,LGG
GANAB,LGG
GAPDH,LGG
GAPVD1,LGG
GAR1,LGG
GAREM,LGG
GARS,LGG
GART,LGG
GAS2,LGG
GAST,LGG
GATA2,LGG
GATA3,LGG
GATA6,LGG
GATAD1,LGG
GATAD2A,LGG
GATC,LGG
GATS,LGG
GATSL3,LGG
GBAS,LGG
GBE1,LGG
GBF1,LGG
GBP1,LGG
GBP5,LGG
GBX2,LGG
GCA,LGG
GCAT,LGG
GCLC,LGG
GCLM,LGG
GCN1L1,LGG
GCNT3,LGG
GCNT4,LGG
GCOM1,LGG
GCSAM,LGG
GCSAML,LGG
GCSH,LGG
GDA,LGG
GDE1,LGG
GDF1,LGG
GDI2,LGG
GDPD2,LGG
GEMIN2,LGG
GEMIN4,LGG
GEMIN5,LGG
GEMIN6,LGG
GEMIN7,LGG
GEMIN8,LGG
GEN1,LGG
GET4,LGG
GFER,LGG
GFM1,LGG
GFM2,LGG
GFPT1,LGG
GGN,LGG
GGNBP2,LGG
GGPS1,LGG
GGT1,LGG
GGTLC1,LGG
GGTLC2,LGG
GHITM,LGG
GHSR,LGG
GID8,LGG
GIGYF2,LGG
GIN1,LGG
GINM1,LGG
GINS1,LGG
GINS2,LGG
GINS3,LGG
GINS4,LGG
GIPC2,LGG
GIPC3,LGG
GIT1,LGG
GJA1,LGG
GJB2,LGG
GJB3,LGG
GJC1,LGG
GJD3,LGG
GK,LGG
GKAP1,LGG
GKN2,LGG
GLB1L,LGG
GLCE,LGG
GLDC,LGG
GLE1,LGG
GLI1,LGG
GLIPR1,LGG
GLIPR1L2,LGG
GLMN,LGG
GLO1,LGG
GLOD4,LGG
GLOD5,LGG
GLRA1,LGG
GLRA2,LGG
GLRX,LGG
GLRX2,LGG
GLRX3,LGG
GLRX5,LGG
GLS,LGG
GLT1D1,LGG
GLT8D1,LGG
GLTP,LGG
GLTSCR2,LGG
GLUD2,LGG
GLUL,LGG
GLYATL1,LGG
GLYR1,LGG
GM2A,LGG
GMDS,LGG
GML,LGG
GMNN,LGG
GMPPB,LGG
GMPR,LGG
GMPS,LGG
GNA11,LGG
GNA12,LGG
GNA13,LGG
GNA14,LGG
GNAI1,LGG
GNAI2,LGG
GNAO1,LGG
GNAQ,LGG
GNAT3,LGG
GNB1,LGG
GNB1L,LGG
GNB2,LGG
GNB2L1,LGG
GNB4,LGG
GNE,LGG
GNG10,LGG
GNG11,LGG
GNG2,LGG
GNG4,LGG
GNG5,LGG
GNGT1,LGG
GNL1,LGG
GNL2,LGG
GNL3,LGG
GNL3L,LGG
GNPAT,LGG
GNPNAT1,LGG
GOLGA1,LGG
GOLGA6A,LGG
GOLGA6B,LGG
GOLGA6C,LGG
GOLGA7,LGG
GOLGA8M,LGG
GOLPH3L,LGG
GOLT1B,LGG
GON4L,LGG
GOSR1,LGG
GOSR2,LGG
GOT1,LGG
GOT2,LGG
GPAA1,LGG
GPALPP1,LGG
GPAT2,LGG
GPATCH1,LGG
GPATCH2,LGG
GPATCH8,LGG
GPBP1L1,LGG
GPC1,LGG
GPC2,LGG
GPCPD1,LGG
GPI,LGG
GPKOW,LGG
GPN1,LGG
GPN2,LGG
GPN3,LGG
GPNMB,LGG
GPR1,LGG
GPR107,LGG
GPR112,LGG
GPR137,LGG
GPR155,LGG
GPR160,LGG
GPR161,LGG
GPR171,LGG
GPR176,LGG
GPR20,LGG
GPR22,LGG
GPR26,LGG
GPR34,LGG
GPR37L1,LGG
GPR61,LGG
GPR89A,LGG
GPR89B,LGG
GPRC5A,LGG
GPRIN2,LGG
GPS1,LGG
GPS2,LGG
GPSM3,LGG
GPX4,LGG
GPX8,LGG
GRAMD1C,LGG
GRAMD3,LGG
GRAP,LGG
GRAPL,LGG
GRB14,LGG
GRB2,LGG
GRB7,LGG
GRHL2,LGG
GRIK1,LGG
GRIK5,LGG
GRIN2B,LGG
GRK4,LGG
GRM2,LGG
GRN,LGG
GRPEL1,LGG
GRPEL2,LGG
GRSF1,LGG
GRWD1,LGG
GRXCR2,LGG
GSAP,LGG
GSDMA,LGG
GSDMB,LGG
GSDMC,LGG
GSE1,LGG
GSG2,LGG
GSK3B,LGG
GSPT1,LGG
GSR,LGG
GSS,LGG
GSTA1,LGG
GSTA2,LGG
GSTA5,LGG
GSTCD,LGG
GSTM1,LGG
GSTM2,LGG
GSTO2,LGG
GSTT2,LGG
GSTT2B,LGG
GTF2A1,LGG
GTF2A1L,LGG
GTF2A2,LGG
GTF2B,LGG
GTF2E1,LGG
GTF2E2,LGG
GTF2F1,LGG
GTF2F2,LGG
GTF2H1,LGG
GTF2H2,LGG
GTF2H2C,LGG
GTF2H3,LGG
GTF2H4,LGG
GTF2H5,LGG
GTF2I,LGG
GTF2IRD2,LGG
GTF2IRD2B,LGG
GTF3A,LGG
GTF3C1,LGG
GTF3C2,LGG
GTF3C3,LGG
GTF3C4,LGG
GTF3C5,LGG
GTPBP1,LGG
GTPBP10,LGG
GTPBP3,LGG
GTPBP4,LGG
GTPBP8,LGG
GTSCR1,LGG
GTSE1,LGG
GUCA1C,LGG
GUK1,LGG
GULP1,LGG
GUSB,LGG
GYG1,LGG
GYPB,LGG
GYPE,LGG
GZF1,LGG
GZMA,LGG
GZMH,LGG
H1FOO,LGG
H1FX,LGG
H2AFB1,LGG
H2AFB2,LGG
H2AFB3,LGG
H2AFJ,LGG
H2AFX,LGG
H2AFZ,LGG
H3F3B,LGG
H3F3C,LGG
HADHA,LGG
HAGH,LGG
HAL,LGG
HAND2,LGG
HAP1,LGG
HAPLN2,LGG
HARS,LGG
HARS2,LGG
HAS1,LGG
HAS2,LGG
HAT1,LGG
HAUS1,LGG
HAUS2,LGG
HAUS3,LGG
HAUS4,LGG
HAUS5,LGG
HAUS6,LGG
HAUS7,LGG
HAUS8,LGG
HAX1,LGG
HBE1,LGG
HBG1,LGG
HBP1,LGG
HBS1L,LGG
HCAR1,LGG
HCCS,LGG
HCFC1,LGG
HCFC1R1,LGG
HCN2,LGG
HCRTR2,LGG
HDAC1,LGG
HDAC2,LGG
HDAC3,LGG
HDAC4,LGG
HDDC2,LGG
HDGFRP2,LGG
HDX,LGG
HEATR1,LGG
HEATR2,LGG
HEATR3,LGG
HEATR5B,LGG
HEATR6,LGG
HELLS,LGG
HELZ2,LGG
HEMGN,LGG
HENMT1,LGG
HEPN1,LGG
HERC1,LGG
HERPUD1,LGG
HERPUD2,LGG
HES1,LGG
HESX1,LGG
HEXB,LGG
HEXIM1,LGG
HGF,LGG
HGS,LGG
HHIPL1,LGG
HIBCH,LGG
HIC2,LGG
HID1,LGG
