gene,cancer_type
CNOT6L,SARC
CNOT7,SARC
CNOT8,SARC
CNPY2,SARC
CNR1,SARC
CNTLN,SARC
CNTN1,SARC
CNTN5,SARC
CNTN6,SARC
CNTNAP2,SARC
CNTNAP3,SARC
CNTNAP3B,SARC
CNTRL,SARC
CNTROB,SARC
COA3,SARC
COA5,SARC
COA6,SARC
COASY,SARC
COBLL1,SARC
COCH,SARC
COG1,SARC
COG2,SARC
COG3,SARC
COG4,SARC
COG5,SARC
COG6,SARC
COG7,SARC
COG8,SARC
COIL,SARC
COL11A2,SARC
COL1A2,SARC
COL24A1,SARC
COL3A1,SARC
COL4A3BP,SARC
COL7A1,SARC
COMMD10,SARC
COMMD2,SARC
COMMD3,SARC
COMMD4,SARC
COMMD5,SARC
COMMD6,SARC
COMMD8,SARC
COMP,SARC
COMT,SARC
COPA,SARC
COPB1,SARC
COPB2,SARC
COPE,SARC
COPG1,SARC
COPRS,SARC
COPS2,SARC
COPS3,SARC
COPS4,SARC
COPS5,SARC
COPS6,SARC
COPS7A,SARC
COPS7B,SARC
COPS8,SARC
COPZ1,SARC
COQ10B,SARC
COQ2,SARC
COQ3,SARC
COQ4,SARC
COQ5,SARC
COQ6,SARC
COQ7,SARC
CORO6,SARC
CORT,SARC
COX10,SARC
COX11,SARC
COX14,SARC
COX15,SARC
COX16,SARC
COX17,SARC
COX18,SARC
COX19,SARC
COX20,SARC
COX4I1,SARC
COX5A,SARC
COX5B,SARC
COX6A1,SARC
COX6B1,SARC
COX6C,SARC
COX7A2,SARC
COX7B,SARC
COX7C,SARC
COX8A,SARC
CP,SARC
CPA6,SARC
CPAMD8,SARC
CPD,SARC
CPNE2,SARC
CPNE5,SARC
CPOX,SARC
CPSF1,SARC
CPSF2,SARC
CPSF3,SARC
CPSF3L,SARC
CPSF4,SARC
CPSF6,SARC
CPXCR1,SARC
CRAMP1L,SARC
CRBN,SARC
CRCP,SARC
CRCT1,SARC
CREB1,SARC
CREBBP,SARC
CREBRF,SARC
CREBZF,SARC
CRHR1,SARC
CRIP3,SARC
CRIPT,SARC
CRISP1,SARC
CRISP2,SARC
CRK,SARC
CRKL,SARC
CRLF3,SARC
CRLS1,SARC
CRNKL1,SARC
CROCC,SARC
CRTAM,SARC
CRTC2,SARC
CRTC3,SARC
CRYAB,SARC
CRYBA1,SARC
CRYGD,SARC
CRYZL1,SARC
CS,SARC
CSDE1,SARC
CSE1L,SARC
CSF1,SARC
CSF2RA,SARC
CSF3,SARC
CSGALNACT1,SARC
CSGALNACT2,SARC
CSH1,SARC
CSH2,SARC
CSHL1,SARC
CSK,SARC
CSMD3,SARC
CSN1S1,SARC
CSN2,SARC
CSN3,SARC
CSNK1A1,SARC
CSNK2A1,SARC
CSNK2A3,SARC
CSNK2B,SARC
CSPG4,SARC
CSPG5,SARC
CSRP2,SARC
CST4,SARC
CSTA,SARC
CSTB,SARC
CSTF1,SARC
CSTF2,SARC
CSTF3,SARC
CSTL1,SARC
CT45A5,SARC
CTAG1A,SARC
CTAG1B,SARC
CTAGE1,SARC
CTAGE5,SARC
CTAGE9,SARC
CTBP1,SARC
CTBP2,SARC
CTC1,SARC
CTCF,SARC
CTDNEP1,SARC
CTDP1,SARC
CTDSP2,SARC
CTDSPL,SARC
CTDSPL2,SARC
CTNNA2,SARC
CTNNB1,SARC
CTNNBIP1,SARC
CTNNBL1,SARC
CTNND1,SARC
CTNS,SARC
CTPS1,SARC
CTR9,SARC
CTSL,SARC
CTSS,SARC
CTTN,SARC
CTU1,SARC
CTU2,SARC
CTXN1,SARC
CUEDC1,SARC
CUL1,SARC
CUL2,SARC
CUL3,SARC
CUL4A,SARC
CUL4B,SARC
CUTC,SARC
CWC22,SARC
CWC25,SARC
CWC27,SARC
CWF19L1,SARC
CWF19L2,SARC
CWH43,SARC
CXADR,SARC
CXCL10,SARC
CXCL11,SARC
CXCL2,SARC
CXorf30,SARC
CXorf36,SARC
CXorf40A,SARC
CXorf40B,SARC
CXorf56,SARC
CXorf58,SARC
CXorf61,SARC
CXXC1,SARC
CYB561,SARC
CYB561A3,SARC
CYB561D2,SARC
CYB5A,SARC
CYB5B,SARC
CYB5R3,SARC
CYB5R4,SARC
CYC1,SARC
CYCS,SARC
CYFIP1,SARC
CYLD,SARC
CYP11A1,SARC
CYP17A1,SARC
CYP27B1,SARC
CYP27C1,SARC
CYP2A7,SARC
CYP2C18,SARC
CYP2C8,SARC
CYP2C9,SARC
CYP2D6,SARC
CYP39A1,SARC
CYP3A43,SARC
CYP4B1,SARC
CYP4F11,SARC
CYP4F2,SARC
CYP4V2,SARC
CYP4X1,SARC
CYP4Z1,SARC
CYP51A1,SARC
CYSLTR2,SARC
CYTH1,SARC
CYTH3,SARC
DAD1,SARC
DAGLB,SARC
DAND5,SARC
DAP,SARC
DAP3,SARC
DAPK3,SARC
DAPP1,SARC
DARS,SARC
DARS2,SARC
DAXX,SARC
DAZAP1,SARC
DAZL,SARC
DBF4,SARC
DBN1,SARC
DBNDD1,SARC
DBR1,SARC
DBX2,SARC
DCAF10,SARC
DCAF12,SARC
DCAF15,SARC
DCAF17,SARC
DCAF4L1,SARC
DCAF6,SARC
DCAF8L1,SARC
DCLK2,SARC
DCLK3,SARC
DCLRE1A,SARC
DCLRE1B,SARC
DCP2,SARC
DCPS,SARC
DCTD,SARC
DCTN1,SARC
DCTN2,SARC
DCTN3,SARC
DCTN4,SARC
DCTN5,SARC
DCTN6,SARC
DCUN1D1,SARC
DCUN1D4,SARC
DCUN1D5,SARC
DDA1,SARC
DDB1,SARC
DDI2,SARC
DDIT3,SARC
DDIT4,SARC
DDN,SARC
DDOST,SARC
DDRGK1,SARC
DDT,SARC
DDTL,SARC
DDX1,SARC
DDX10,SARC
DDX11,SARC
DDX17,SARC
DDX18,SARC
DDX19A,SARC
DDX20,SARC
DDX21,SARC
DDX23,SARC
DDX24,SARC
DDX27,SARC
DDX28,SARC
DDX39A,SARC
DDX39B,SARC
DDX3X,SARC
DDX3Y,SARC
DDX4,SARC
DDX41,SARC
DDX42,SARC
DDX43,SARC
DDX46,SARC
DDX47,SARC
DDX49,SARC
DDX5,SARC
DDX50,SARC
DDX51,SARC
DDX52,SARC
DDX54,SARC
DDX55,SARC
DDX56,SARC
DDX58,SARC
DDX59,SARC
DDX6,SARC
DDX60L,SARC
DEAF1,SARC
DEC1,SARC
DEF8,SARC
DEFA4,SARC
DEFB1,SARC
DEFB103A,SARC
DEFB103B,SARC
DEFB104A,SARC
DEFB104B,SARC
DEFB105A,SARC
DEFB105B,SARC
DEFB106B,SARC
DEFB107B,SARC
DEFB108B,SARC
DEFB114,SARC
DEFB115,SARC
DEFB118,SARC
DEFB121,SARC
DEFB123,SARC
DEFB125,SARC
DEFB128,SARC
DEFB129,SARC
DEFB136,SARC
DEFB4A,SARC
DEFB4B,SARC
DENND1C,SARC
DENND2D,SARC
DENND4A,SARC
DENND4C,SARC
DENND5A,SARC
DENR,SARC
DEPDC1,SARC
DEPDC1B,SARC
DEPDC4,SARC
DEPDC7,SARC
DERA,SARC
DERL1,SARC
DERL2,SARC
DET1,SARC
DEXI,SARC
DGCR14,SARC
DGCR6,SARC
DGCR6L,SARC
DGCR8,SARC
DGKD,SARC
DHCR24,SARC
DHCR7,SARC
DHDDS,SARC
DHFR,SARC
DHFRL1,SARC
DHODH,SARC
DHPS,SARC
DHRS12,SARC
DHRS13,SARC
DHRS3,SARC
DHRS7C,SARC
DHRSX,SARC
DHX15,SARC
DHX16,SARC
DHX29,SARC
DHX30,SARC
DHX33,SARC
DHX35,SARC
DHX36,SARC
DHX37,SARC
DHX38,SARC
DHX40,SARC
DHX57,SARC
DHX8,SARC
DHX9,SARC
DIAPH1,SARC
DIAPH2,SARC
DIAPH3,SARC
DICER1,SARC
DIDO1,SARC
DIEXF,SARC
DIMT1,SARC
DIP2B,SARC
DIRC2,SARC
DIS3,SARC
DIS3L,SARC
DIS3L2,SARC
DKC1,SARC
DKK1,SARC
DLAT,SARC
DLD,SARC
DLEC1,SARC
DLG1,SARC
DLG5,SARC
DLGAP1,SARC
DLGAP5,SARC
DLK1,SARC
DLST,SARC
DMAP1,SARC
DMRTB1,SARC
DMRTC1,SARC
DMRTC1B,SARC
DMRTC2,SARC
DMTN,SARC
DMXL1,SARC
DMXL2,SARC
DNAH7,SARC
DNAJA1,SARC
DNAJA2,SARC
DNAJA3,SARC
DNAJA4,SARC
DNAJB11,SARC
DNAJB12,SARC
DNAJB13,SARC
DNAJB4,SARC
DNAJB6,SARC
DNAJB9,SARC
DNAJC10,SARC
DNAJC11,SARC
DNAJC13,SARC
DNAJC16,SARC
DNAJC17,SARC
DNAJC19,SARC
DNAJC2,SARC
DNAJC24,SARC
DNAJC3,SARC
DNAJC30,SARC
DNAJC4,SARC
DNAJC6,SARC
DNAJC7,SARC
DNAJC8,SARC
DNAJC9,SARC
DNAL4,SARC
DND1,SARC
DNLZ,SARC
DNM1L,SARC
DNM2,SARC
DNM3,SARC
DNMT1,SARC
DNTTIP1,SARC
DNTTIP2,SARC
DOCK2,SARC
DOCK4,SARC
DOCK5,SARC
DOCK6,SARC
DOCK7,SARC
DOHH,SARC
DOK1,SARC
DOLK,SARC
DOLPP1,SARC
DONSON,SARC
DOT1L,SARC
DPAGT1,SARC
DPCD,SARC
DPF2,SARC
DPH1,SARC
DPH2,SARC
DPH3,SARC
DPH5,SARC
DPH6,SARC
DPM1,SARC
DPM2,SARC
DPM3,SARC
DPP4,SARC
DPP9,SARC
DPPA3,SARC
DPY19L1,SARC
DPY19L2,SARC
DPY19L4,SARC
DPY30,SARC
DR1,SARC
DRAM1,SARC
DRAM2,SARC
DRAP1,SARC
DRC1,SARC
DRD5,SARC
DRG1,SARC
DRGX,SARC
DROSHA,SARC
DSCC1,SARC
DSCR4,SARC
DSEL,SARC
DSG2,SARC
DSG4,SARC
DSN1,SARC
DSTN,SARC
DSTYK,SARC
DTL,SARC
DTWD1,SARC
DTYMK,SARC
DUSP1,SARC
DUSP12,SARC
DUSP14,SARC
DUSP22,SARC
DUSP4,SARC
DUSP5,SARC
DUT,SARC
DUXA,SARC
DVL1,SARC
DYDC1,SARC
DYDC2,SARC
DYM,SARC
DYNC1H1,SARC
DYNC1I1,SARC
DYNC1I2,SARC
DYNC1LI1,SARC
DYNC1LI2,SARC
DYNC2H1,SARC
DYNC2LI1,SARC
DYNLL1,SARC
DYNLL2,SARC
DYNLRB1,SARC
DYNLT1,SARC
DYNLT3,SARC
DYRK1A,SARC
DYRK1B,SARC
DZIP3,SARC
E2F1,SARC
E2F3,SARC
E2F4,SARC
E2F6,SARC
E2F7,SARC
E4F1,SARC
EAF1,SARC
EAPP,SARC
EARS2,SARC
EBAG9,SARC
EBF1,SARC
EBF2,SARC
EBI3,SARC
EBLN1,SARC
EBNA1BP2,SARC
EBP,SARC
EBPL,SARC
ECD,SARC
ECH1,SARC
ECHS1,SARC
ECM2,SARC
ECSIT,SARC
ECT2,SARC
ECT2L,SARC
EDARADD,SARC
EDC4,SARC
EDDM3B,SARC
EDEM3,SARC
EDF1,SARC
EDN1,SARC
EED,SARC
EEF1A1,SARC
EEF1B2,SARC
EEF1E1,SARC
EEF1G,SARC
EEF2,SARC
EEFSEC,SARC
EFCAB1,SARC
EFCAB14,SARC
EFCAB3,SARC
EFHC1,SARC
EFHD2,SARC
EFNA3,SARC
EFNA5,SARC
EFNB2,SARC
EFR3A,SARC
EFTUD1,SARC
EFTUD2,SARC
EGF,SARC
EGFR,SARC
EGLN1,SARC
EGR2,SARC
EGR4,SARC
EHMT1,SARC
EHMT2,SARC
EIF1,SARC
EIF1AD,SARC
EIF1AX,SARC
EIF1AY,SARC
EIF2A,SARC
EIF2AK1,SARC
EIF2AK4,SARC
EIF2B1,SARC
EIF2B2,SARC
EIF2B3,SARC
EIF2B4,SARC
EIF2B5,SARC
EIF2S1,SARC
EIF2S2,SARC
EIF2S3,SARC
EIF3A,SARC
EIF3B,SARC
EIF3C,SARC
EIF3CL,SARC
EIF3D,SARC
EIF3E,SARC
EIF3F,SARC
EIF3G,SARC
EIF3H,SARC
EIF3I,SARC
EIF3J,SARC
EIF3K,SARC
EIF3L,SARC
EIF3M,SARC
EIF4A1,SARC
EIF4A2,SARC
EIF4A3,SARC
EIF4B,SARC
EIF4E,SARC
EIF4E2,SARC
EIF4E3,SARC
EIF4EBP2,SARC
EIF4ENIF1,SARC
EIF4G1,SARC
EIF4G2,SARC
EIF4H,SARC
EIF5,SARC
EIF5A,SARC
EIF5AL1,SARC
EIF5B,SARC
EIF6,SARC
ELAC2,SARC
ELAVL1,SARC
ELF1,SARC
ELF2,SARC
ELF3,SARC
ELF4,SARC
ELK1,SARC
ELL,SARC
ELL2,SARC
ELL3,SARC
ELMO1,SARC
ELMO2,SARC
ELMOD1,SARC
ELMOD2,SARC
ELMOD3,SARC
ELMSAN1,SARC
ELOF1,SARC
ELOVL1,SARC
ELOVL4,SARC
ELP2,SARC
ELP3,SARC
ELP4,SARC
ELP5,SARC
ELP6,SARC
ELTD1,SARC
EMB,SARC
EMC1,SARC
EMC2,SARC
EMC3,SARC
EMC4,SARC
EMC6,SARC
EMC7,SARC
EMC8,SARC
EML4,SARC
EML5,SARC
EMP2,SARC
EMR1,SARC
EMX2,SARC
ENAH,SARC
ENDOG,SARC
ENHO,SARC
ENO1,SARC
ENO2,SARC
ENOX2,SARC
ENPP1,SARC
ENPP2,SARC
ENPP3,SARC
ENSA,SARC
ENTPD4,SARC
ENTPD5,SARC
ENTPD7,SARC
ENY2,SARC
EOGT,SARC
EP300,SARC
EP400,SARC
EPB41L5,SARC
EPC1,SARC
EPC2,SARC
EPCAM,SARC
EPG5,SARC
EPHA10,SARC
EPHA3,SARC
EPM2A,SARC
EPM2AIP1,SARC
EPN1,SARC
EPPIN-WFDC6,SARC
EPRS,SARC
EPS15L1,SARC
EPT1,SARC
ERAL1,SARC
ERAP1,SARC
ERBB2,SARC
ERBB3,SARC
ERBB4,SARC
ERC1,SARC
ERCC1,SARC
ERCC2,SARC
ERCC3,SARC
ERCC4,SARC
ERCC6-PGBD3,SARC
ERCC6L,SARC
ERCC6L2,SARC
ERF,SARC
ERGIC2,SARC
ERH,SARC
ERI1,SARC
ERI2,SARC
ERLEC1,SARC
ERLIN1,SARC
ERLIN2,SARC
ERN1,SARC
ERP44,SARC
ERVV-1,SARC
ERVV-2,SARC
ERVW-1,SARC
ESCO1,SARC
ESCO2,SARC
ESF1,SARC
ESPL1,SARC
ESPN,SARC
ESR1,SARC
ESR2,SARC
ESRRA,SARC
ESYT2,SARC
ETF1,SARC
ETFB,SARC
ETNK1,SARC
ETNPPL,SARC
ETS1,SARC
ETS2,SARC
ETV6,SARC
EVI2A,SARC
EVI5,SARC
EWSR1,SARC
EXOC1,SARC
EXOC2,SARC
EXOC3,SARC
EXOC4,SARC
EXOC5,SARC
EXOC6,SARC
EXOC7,SARC
EXOC8,SARC
EXOG,SARC
EXOSC1,SARC
EXOSC10,SARC
EXOSC2,SARC
EXOSC3,SARC
EXOSC4,SARC
EXOSC5,SARC
EXOSC6,SARC
EXOSC7,SARC
EXOSC8,SARC
EXOSC9,SARC
EXT1,SARC
EXT2,SARC
EXTL2,SARC
EXTL3,SARC
EYA3,SARC
EYS,SARC
EZH2,SARC
EZR,SARC
F11R,SARC
F2R,SARC
F8A3,SARC
F9,SARC
FAAH,SARC
FABP2,SARC
FABP5,SARC
FADD,SARC
FAF2,SARC
FAHD2A,SARC
FAHD2B,SARC
FAIM,SARC
FAM102B,SARC
FAM103A1,SARC
FAM104A,SARC
FAM104B,SARC
FAM111A,SARC
FAM115A,SARC
FAM118B,SARC
FAM120A,SARC
FAM122A,SARC
FAM126B,SARC
FAM127A,SARC
FAM127B,SARC
FAM127C,SARC
FAM129A,SARC
FAM129B,SARC
FAM133A,SARC
FAM133B,SARC
FAM134B,SARC
FAM136A,SARC
FAM13A,SARC
FAM13B,SARC
FAM149B1,SARC
FAM150A,SARC
FAM153B,SARC
FAM156A,SARC
FAM161A,SARC
FAM162A,SARC
FAM166A,SARC
FAM167A,SARC
FAM167B,SARC
FAM168A,SARC
FAM171B,SARC
FAM172A,SARC
FAM173A,SARC
FAM175A,SARC
FAM175B,SARC
FAM177A1,SARC
FAM177B,SARC
FAM178A,SARC
FAM181A,SARC
FAM184A,SARC
FAM185A,SARC
FAM189A2,SARC
FAM194A,SARC
FAM200A,SARC
FAM200B,SARC
FAM204A,SARC
FAM207A,SARC
FAM208B,SARC
FAM210A,SARC
FAM211B,SARC
FAM213A,SARC
FAM214A,SARC
FAM214B,SARC
FAM216A,SARC
FAM216B,SARC
FAM21B,SARC
FAM220A,SARC
FAM222B,SARC
FAM228A,SARC
FAM25A,SARC
FAM32A,SARC
FAM35A,SARC
FAM3B,SARC
FAM3C,SARC
FAM45A,SARC
FAM46D,SARC
FAM47B,SARC
FAM49A,SARC
FAM49B,SARC
FAM50A,SARC
FAM50B,SARC
FAM60A,SARC
FAM63A,SARC
FAM63B,SARC
FAM69A,SARC
FAM71F2,SARC
FAM72D,SARC
FAM76A,SARC
FAM76B,SARC
FAM83D,SARC
FAM83E,SARC
FAM84B,SARC
FAM86A,SARC
FAM86B1,SARC
FAM86C1,SARC
FAM91A1,SARC
FAM96A,SARC
FAM96B,SARC
FAM98B,SARC
FAM9A,SARC
FAM9B,SARC
FAN1,SARC
FANCA,SARC
FANCB,SARC
FANCC,SARC
FANCD2,SARC
FANCE,SARC
FANCF,SARC
FANCG,SARC
FANCI,SARC
FANCL,SARC
FANCM,SARC
FAP,SARC
FAR2,SARC
FARS2,SARC
FARSA,SARC
FARSB,SARC
FAS,SARC
FASN,SARC
FASTKD2,SARC
FASTKD5,SARC
FAU,SARC
FBL,SARC
FBLIM1,SARC
FBP2,SARC
FBXL12,SARC
FBXL16,SARC
FBXL19,SARC
FBXL3,SARC
FBXL5,SARC
FBXL6,SARC
FBXO11,SARC
FBXO17,SARC
FBXO24,SARC
FBXO25,SARC
FBXO42,SARC
FBXO43,SARC
FBXO47,SARC
FBXO5,SARC
FBXO7,SARC
FBXO9,SARC
FBXW11,SARC
FBXW7,SARC
FCER1A,SARC
FCF1,SARC
FCGBP,SARC
FCGR1A,SARC
FCGR1B,SARC
FCGR2B,SARC
FCGR3A,SARC
FCHO1,SARC
FCHO2,SARC
FCRL4,SARC
FCRL6,SARC
FDFT1,SARC
FDPS,SARC
FDX1,SARC
FDX1L,SARC
FDXACB1,SARC
FDXR,SARC
FECH,SARC
FEM1B,SARC
FEN1,SARC
FER,SARC
FERMT1,SARC
FERMT2,SARC
FERMT3,SARC
FES,SARC
FEZ1,SARC
FEZF1,SARC
FFAR2,SARC
FFAR4,SARC
FGF1,SARC
FGF3,SARC
FGF4,SARC
FGFBP3,SARC
FGFR1,SARC
FGFR1OP2,SARC
FGFR2,SARC
FGFR3,SARC
FGFR4,SARC
FGG,SARC
FH,SARC
FHL5,SARC
FIBCD1,SARC
FIBIN,SARC
FICD,SARC
FIG4,SARC
FIP1L1,SARC
FIS1,SARC
FITM2,SARC
FJX1,SARC
FKBP14,SARC
FKBP1A,SARC
FKBP3,SARC
FKBP5,SARC
FKBP8,SARC
FKBP9,SARC
FKBPL,SARC
FKTN,SARC
FLCN,SARC
FLI1,SARC
FLII,SARC
FLNB,SARC
FLNC,SARC
FLOT1,SARC
FLOT2,SARC
FLRT1,SARC
FLRT3,SARC
FLT4,SARC
FLVCR1,SARC
FLVCR2,SARC
FMO1,SARC
FMO3,SARC
FMR1,SARC
FN3K,SARC
FNBP1,SARC
FNBP4,SARC
FNDC3B,SARC
FNDC7,SARC
FNDC8,SARC
FNIP1,SARC
FNTA,SARC
FNTB,SARC
FOCAD,SARC
FOLH1,SARC
FOSL1,SARC
FOSL2,SARC
FOXA1,SARC
FOXA2,SARC
FOXA3,SARC
FOXC1,SARC
FOXC2,SARC
FOXE1,SARC
FOXF1,SARC
FOXJ1,SARC
FOXK1,SARC
FOXL1,SARC
FOXL2,SARC
FOXM1,SARC
FOXN2,SARC
FOXN3,SARC
FOXO1,SARC
FOXO3,SARC
FOXP2,SARC
FOXRED1,SARC
FOXS1,SARC
FPGS,SARC
FPGT,SARC
FPR2,SARC
FRA10AC1,SARC
FRG1,SARC
FRG2B,SARC
FRG2C,SARC
FRMD1,SARC
FRMD7,SARC
FRS2,SARC
FRYL,SARC
FSBP,SARC
FSD1L,SARC
FSTL5,SARC
FTCD,SARC
FTH1,SARC
FTHL17,SARC
FTSJ2,SARC
FTSJ3,SARC
FUBP1,SARC
FUNDC1,SARC
FUNDC2,SARC
FURIN,SARC
FUT11,SARC
FUT4,SARC
FUT8,SARC
FXN,SARC
FXR1,SARC
FXYD6,SARC
FZD5,SARC
FZD8,SARC
FZR1,SARC
G2E3,SARC
G3BP1,SARC
G3BP2,SARC
G6PC2,SARC
G6PD,SARC
GAA,SARC
GAB1,SARC
GAB2,SARC
GAB4,SARC
GABARAP,SARC
GABPA,SARC
GABPB1,SARC
GADD45A,SARC
GADD45GIP1,SARC
GAGE12H,SARC
GAK,SARC
GAL3ST1,SARC
GALK2,SARC
GALNT13,SARC
GALNTL5,SARC
GAN,SARC
GANAB,SARC
GAPDH,SARC
GAPVD1,SARC
GAR1,SARC
GAREM,SARC
GARS,SARC
GART,SARC
GAS2,SARC
GAST,SARC
GATA2,SARC
GATA3,SARC
GATA6,SARC
GATAD1,SARC
GATAD2A,SARC
GATC,SARC
GATS,SARC
GATSL3,SARC
GBAS,SARC
GBE1,SARC
GBF1,SARC
GBP1,SARC
GBP5,SARC
GBX2,SARC
GCA,SARC
GCAT,SARC
GCLC,SARC
GCLM,SARC
GCN1L1,SARC
GCNT3,SARC
GCNT4,SARC
GCOM1,SARC
GCSAM,SARC
GCSAML,SARC
GCSH,SARC
GDA,SARC
GDE1,SARC
GDF1,SARC
GDI2,SARC
GDPD2,SARC
GEMIN2,SARC
GEMIN4,SARC
GEMIN5,SARC
GEMIN6,SARC
GEMIN7,SARC
GEMIN8,SARC
GEN1,SARC
GET4,SARC
GFER,SARC
GFM1,SARC
GFM2,SARC
GFPT1,SARC
GGN,SARC
GGNBP2,SARC
GGPS1,SARC
GGT1,SARC
GGTLC1,SARC
GGTLC2,SARC
GHITM,SARC
GHSR,SARC
GID8,SARC
GIGYF2,SARC
GIN1,SARC
GINM1,SARC
GINS1,SARC
GINS2,SARC
GINS3,SARC
GINS4,SARC
GIPC2,SARC
GIPC3,SARC
GIT1,SARC
GJA1,SARC
GJB2,SARC
GJB3,SARC
GJC1,SARC
GJD3,SARC
GK,SARC
GKAP1,SARC
GKN2,SARC
GLB1L,SARC
GLCE,SARC
GLDC,SARC
GLE1,SARC
GLI1,SARC
GLIPR1,SARC
GLIPR1L2,SARC
GLMN,SARC
GLO1,SARC
GLOD4,SARC
GLOD5,SARC
GLRA1,SARC
GLRA2,SARC
GLRX,SARC
GLRX2,SARC
GLRX3,SARC
GLRX5,SARC
GLS,SARC
GLT1D1,SARC
GLT8D1,SARC
GLTP,SARC
GLTSCR2,SARC
GLUD2,SARC
GLUL,SARC
GLYATL1,SARC
GLYR1,SARC
GM2A,SARC
GMDS,SARC
GML,SARC
GMNN,SARC
GMPPB,SARC
GMPR,SARC
GMPS,SARC
GNA11,SARC
GNA12,SARC
GNA13,SARC
GNA14,SARC
GNAI1,SARC
GNAI2,SARC
GNAO1,SARC
GNAQ,SARC
GNAT3,SARC
GNB1,SARC
GNB1L,SARC
GNB2,SARC
GNB2L1,SARC
GNB4,SARC
GNE,SARC
GNG10,SARC
GNG11,SARC
GNG2,SARC
GNG4,SARC
GNG5,SARC
GNGT1,SARC
GNL1,SARC
GNL2,SARC
GNL3,SARC
GNL3L,SARC
GNPAT,SARC
GNPNAT1,SARC
GOLGA1,SARC
GOLGA6A,SARC
GOLGA6B,SARC
GOLGA6C,SARC
GOLGA7,SARC
GOLGA8M,SARC
GOLPH3L,SARC
GOLT1B,SARC
GON4L,SARC
GOSR1,SARC
GOSR2,SARC
GOT1,SARC
GOT2,SARC
GPAA1,SARC
GPALPP1,SARC
GPAT2,SARC
GPATCH1,SARC
GPATCH2,SARC
GPATCH8,SARC
GPBP1L1,SARC
GPC1,SARC
GPC2,SARC
GPCPD1,SARC
GPI,SARC
GPKOW,SARC
GPN1,SARC
GPN2,SARC
GPN3,SARC
GPNMB,SARC
GPR1,SARC
GPR107,SARC
GPR112,SARC
GPR137,SARC
GPR155,SARC
GPR160,SARC
GPR161,SARC
GPR171,SARC
GPR176,SARC
GPR20,SARC
GPR22,SARC
GPR26,SARC
GPR34,SARC
GPR37L1,SARC
GPR61,SARC
GPR89A,SARC
GPR89B,SARC
GPRC5A,SARC
GPRIN2,SARC
GPS1,SARC
GPS2,SARC
GPSM3,SARC
GPX4,SARC
GPX8,SARC
GRAMD1C,SARC
GRAMD3,SARC
GRAP,SARC
GRAPL,SARC
GRB14,SARC
GRB2,SARC
GRB7,SARC
GRHL2,SARC
GRIK1,SARC
GRIK5,SARC
GRIN2B,SARC
GRK4,SARC
GRM2,SARC
GRN,SARC
GRPEL1,SARC
GRPEL2,SARC
GRSF1,SARC
GRWD1,SARC
GRXCR2,SARC
GSAP,SARC
GSDMA,SARC
GSDMB,SARC
GSDMC,SARC
GSE1,SARC
GSG2,SARC
GSK3B,SARC
GSPT1,SARC
GSR,SARC
GSS,SARC
GSTA1,SARC
GSTA2,SARC
GSTA5,SARC
GSTCD,SARC
GSTM1,SARC
GSTM2,SARC
GSTO2,SARC
GSTT2,SARC
GSTT2B,SARC
GTF2A1,SARC
GTF2A1L,SARC
GTF2A2,SARC
GTF2B,SARC
GTF2E1,SARC
GTF2E2,SARC
GTF2F1,SARC
GTF2F2,SARC
GTF2H1,SARC
GTF2H2,SARC
GTF2H2C,SARC
GTF2H3,SARC
GTF2H4,SARC
GTF2H5,SARC
GTF2I,SARC
GTF2IRD2,SARC
GTF2IRD2B,SARC
GTF3A,SARC
GTF3C1,SARC
GTF3C2,SARC
GTF3C3,SARC
GTF3C4,SARC
GTF3C5,SARC
GTPBP1,SARC
GTPBP10,SARC
GTPBP3,SARC
GTPBP4,SARC
GTPBP8,SARC
GTSCR1,SARC
GTSE1,SARC
GUCA1C,SARC
GUK1,SARC
GULP1,SARC
GUSB,SARC
GYG1,SARC
GYPB,SARC
GYPE,SARC
GZF1,SARC
GZMA,SARC
GZMH,SARC
H1FOO,SARC
H1FX,SARC
H2AFB1,SARC
H2AFB2,SARC
H2AFB3,SARC
H2AFJ,SARC
H2AFX,SARC
H2AFZ,SARC
H3F3B,SARC
H3F3C,SARC
HADHA,SARC
HAGH,SARC
HAL,SARC
HAND2,SARC
HAP1,SARC
HAPLN2,SARC
HARS,SARC
HARS2,SARC
HAS1,SARC
HAS2,SARC
HAT1,SARC
HAUS1,SARC
HAUS2,SARC
HAUS3,SARC
HAUS4,SARC
HAUS5,SARC
HAUS6,SARC
HAUS7,SARC
HAUS8,SARC
HAX1,SARC
HBE1,SARC
HBG1,SARC
HBP1,SARC
HBS1L,SARC
HCAR1,SARC
HCCS,SARC
HCFC1,SARC
HCFC1R1,SARC
HCN2,SARC
HCRTR2,SARC
HDAC1,SARC
HDAC2,SARC
HDAC3,SARC
HDAC4,SARC
HDDC2,SARC
HDGFRP2,SARC
HDX,SARC
HEATR1,SARC
HEATR2,SARC
HEATR3,SARC
HEATR5B,SARC
HEATR6,SARC
HELLS,SARC
HELZ2,SARC
HEMGN,SARC
HENMT1,SARC
HEPN1,SARC
HERC1,SARC
HERPUD1,SARC
HERPUD2,SARC
HES1,SARC
HESX1,SARC
HEXB,SARC
HEXIM1,SARC
HGF,SARC
HGS,SARC
HHIPL1,SARC
HIBCH,SARC
HIC2,SARC
HID1,SARC
