gene,cancer_type
CNOT6L,GBM
CNOT7,GBM
CNOT8,GBM
CNPY2,GBM
CNR1,GBM
CNTLN,GBM
CNTN1,GBM
CNTN5,GBM
CNTN6,GBM
CNTNAP2,GBM
CNTNAP3,GBM
CNTNAP3B,GBM
CNTRL,GBM
CNTROB,GBM
COA3,GBM
COA5,GBM
COA6,GBM
COASY,GBM
COBLL1,GBM
COCH,GBM
COG1,GBM
COG2,GBM
COG3,GBM
COG4,GBM
COG5,GBM
COG6,GBM
COG7,GBM
COG8,GBM
COIL,GBM
COL11A2,GBM
COL1A2,GBM
COL24A1,GBM
COL3A1,GBM
COL4A3BP,GBM
COL7A1,GBM
COMMD10,GBM
COMMD2,GBM
COMMD3,GBM
COMMD4,GBM
COMMD5,GBM
COMMD6,GBM
COMMD8,GBM
COMP,GBM
COMT,GBM
COPA,GBM
COPB1,GBM
COPB2,GBM
COPE,GBM
COPG1,GBM
COPRS,GBM
COPS2,GBM
COPS3,GBM
COPS4,GBM
COPS5,GBM
COPS6,GBM
COPS7A,GBM
COPS7B,GBM
COPS8,GBM
COPZ1,GBM
COQ10B,GBM
COQ2,GBM
COQ3,GBM
COQ4,GBM
COQ5,GBM
COQ6,GBM
COQ7,GBM
CORO6,GBM
CORT,GBM
COX10,GBM
COX11,GBM
COX14,GBM
COX15,GBM
COX16,GBM
COX17,GBM
COX18,GBM
COX19,GBM
COX20,GBM
COX4I1,GBM
COX5A,GBM
COX5B,GBM
COX6A1,GBM
COX6B1,GBM
COX6C,GBM
COX7A2,GBM
COX7B,GBM
COX7C,GBM
COX8A,GBM
CP,GBM
CPA6,GBM
CPAMD8,GBM
CPD,GBM
CPNE2,GBM
CPNE5,GBM
CPOX,GBM
CPSF1,GBM
CPSF2,GBM
CPSF3,GBM
CPSF3L,GBM
CPSF4,GBM
CPSF6,GBM
CPXCR1,GBM
CRAMP1L,GBM
CRBN,GBM
CRCP,GBM
CRCT1,GBM
CREB1,GBM
CREBBP,GBM
CREBRF,GBM
CREBZF,GBM
CRHR1,GBM
CRIP3,GBM
CRIPT,GBM
CRISP1,GBM
CRISP2,GBM
CRK,GBM
CRKL,GBM
CRLF3,GBM
CRLS1,GBM
CRNKL1,GBM
CROCC,GBM
CRTAM,GBM
CRTC2,GBM
CRTC3,GBM
CRYAB,GBM
CRYBA1,GBM
CRYGD,GBM
CRYZL1,GBM
CS,GBM
CSDE1,GBM
CSE1L,GBM
CSF1,GBM
CSF2RA,GBM
CSF3,GBM
CSGALNACT1,GBM
CSGALNACT2,GBM
CSH1,GBM
CSH2,GBM
CSHL1,GBM
CSK,GBM
CSMD3,GBM
CSN1S1,GBM
CSN2,GBM
CSN3,GBM
CSNK1A1,GBM
CSNK2A1,GBM
CSNK2A3,GBM
CSNK2B,GBM
CSPG4,GBM
CSPG5,GBM
CSRP2,GBM
CST4,GBM
CSTA,GBM
CSTB,GBM
CSTF1,GBM
CSTF2,GBM
CSTF3,GBM
CSTL1,GBM
CT45A5,GBM
CTAG1A,GBM
CTAG1B,GBM
CTAGE1,GBM
CTAGE5,GBM
CTAGE9,GBM
CTBP1,GBM
CTBP2,GBM
CTC1,GBM
CTCF,GBM
CTDNEP1,GBM
CTDP1,GBM
CTDSP2,GBM
CTDSPL,GBM
CTDSPL2,GBM
CTNNA2,GBM
CTNNB1,GBM
CTNNBIP1,GBM
CTNNBL1,GBM
CTNND1,GBM
CTNS,GBM
CTPS1,GBM
CTR9,GBM
CTSL,GBM
CTSS,GBM
CTTN,GBM
CTU1,GBM
CTU2,GBM
CTXN1,GBM
CUEDC1,GBM
CUL1,GBM
CUL2,GBM
CUL3,GBM
CUL4A,GBM
CUL4B,GBM
CUTC,GBM
CWC22,GBM
CWC25,GBM
CWC27,GBM
CWF19L1,GBM
CWF19L2,GBM
CWH43,GBM
CXADR,GBM
CXCL10,GBM
CXCL11,GBM
CXCL2,GBM
CXorf30,GBM
CXorf36,GBM
CXorf40A,GBM
CXorf40B,GBM
CXorf56,GBM
CXorf58,GBM
CXorf61,GBM
CXXC1,GBM
CYB561,GBM
CYB561A3,GBM
CYB561D2,GBM
CYB5A,GBM
CYB5B,GBM
CYB5R3,GBM
CYB5R4,GBM
CYC1,GBM
CYCS,GBM
CYFIP1,GBM
CYLD,GBM
CYP11A1,GBM
CYP17A1,GBM
CYP27B1,GBM
CYP27C1,GBM
CYP2A7,GBM
CYP2C18,GBM
CYP2C8,GBM
CYP2C9,GBM
CYP2D6,GBM
CYP39A1,GBM
CYP3A43,GBM
CYP4B1,GBM
CYP4F11,GBM
CYP4F2,GBM
CYP4V2,GBM
CYP4X1,GBM
CYP4Z1,GBM
CYP51A1,GBM
CYSLTR2,GBM
CYTH1,GBM
CYTH3,GBM
DAD1,GBM
DAGLB,GBM
DAND5,GBM
DAP,GBM
DAP3,GBM
DAPK3,GBM
DAPP1,GBM
DARS,GBM
DARS2,GBM
DAXX,GBM
DAZAP1,GBM
DAZL,GBM
DBF4,GBM
DBN1,GBM
DBNDD1,GBM
DBR1,GBM
DBX2,GBM
DCAF10,GBM
DCAF12,GBM
DCAF15,GBM
DCAF17,GBM
DCAF4L1,GBM
DCAF6,GBM
DCAF8L1,GBM
DCLK2,GBM
DCLK3,GBM
DCLRE1A,GBM
DCLRE1B,GBM
DCP2,GBM
DCPS,GBM
DCTD,GBM
DCTN1,GBM
DCTN2,GBM
DCTN3,GBM
DCTN4,GBM
DCTN5,GBM
DCTN6,GBM
DCUN1D1,GBM
DCUN1D4,GBM
DCUN1D5,GBM
DDA1,GBM
DDB1,GBM
DDI2,GBM
DDIT3,GBM
DDIT4,GBM
DDN,GBM
DDOST,GBM
DDRGK1,GBM
DDT,GBM
DDTL,GBM
DDX1,GBM
DDX10,GBM
DDX11,GBM
DDX17,GBM
DDX18,GBM
DDX19A,GBM
DDX20,GBM
DDX21,GBM
DDX23,GBM
DDX24,GBM
DDX27,GBM
DDX28,GBM
DDX39A,GBM
DDX39B,GBM
DDX3X,GBM
DDX3Y,GBM
DDX4,GBM
DDX41,GBM
DDX42,GBM
DDX43,GBM
DDX46,GBM
DDX47,GBM
DDX49,GBM
DDX5,GBM
DDX50,GBM
DDX51,GBM
DDX52,GBM
DDX54,GBM
DDX55,GBM
DDX56,GBM
DDX58,GBM
DDX59,GBM
DDX6,GBM
DDX60L,GBM
DEAF1,GBM
DEC1,GBM
DEF8,GBM
DEFA4,GBM
DEFB1,GBM
DEFB103A,GBM
DEFB103B,GBM
DEFB104A,GBM
DEFB104B,GBM
DEFB105A,GBM
DEFB105B,GBM
DEFB106B,GBM
DEFB107B,GBM
DEFB108B,GBM
DEFB114,GBM
DEFB115,GBM
DEFB118,GBM
DEFB121,GBM
DEFB123,GBM
DEFB125,GBM
DEFB128,GBM
DEFB129,GBM
DEFB136,GBM
DEFB4A,GBM
DEFB4B,GBM
DENND1C,GBM
DENND2D,GBM
DENND4A,GBM
DENND4C,GBM
DENND5A,GBM
DENR,GBM
DEPDC1,GBM
DEPDC1B,GBM
DEPDC4,GBM
DEPDC7,GBM
DERA,GBM
DERL1,GBM
DERL2,GBM
DET1,GBM
DEXI,GBM
DGCR14,GBM
DGCR6,GBM
DGCR6L,GBM
DGCR8,GBM
DGKD,GBM
DHCR24,GBM
DHCR7,GBM
DHDDS,GBM
DHFR,GBM
DHFRL1,GBM
DHODH,GBM
DHPS,GBM
DHRS12,GBM
DHRS13,GBM
DHRS3,GBM
DHRS7C,GBM
DHRSX,GBM
DHX15,GBM
DHX16,GBM
DHX29,GBM
DHX30,GBM
DHX33,GBM
DHX35,GBM
DHX36,GBM
DHX37,GBM
DHX38,GBM
DHX40,GBM
DHX57,GBM
DHX8,GBM
DHX9,GBM
DIAPH1,GBM
DIAPH2,GBM
DIAPH3,GBM
DICER1,GBM
DIDO1,GBM
DIEXF,GBM
DIMT1,GBM
DIP2B,GBM
DIRC2,GBM
DIS3,GBM
DIS3L,GBM
DIS3L2,GBM
DKC1,GBM
DKK1,GBM
DLAT,GBM
DLD,GBM
DLEC1,GBM
DLG1,GBM
DLG5,GBM
DLGAP1,GBM
DLGAP5,GBM
DLK1,GBM
DLST,GBM
DMAP1,GBM
DMRTB1,GBM
DMRTC1,GBM
DMRTC1B,GBM
DMRTC2,GBM
DMTN,GBM
DMXL1,GBM
DMXL2,GBM
DNAH7,GBM
DNAJA1,GBM
DNAJA2,GBM
DNAJA3,GBM
DNAJA4,GBM
DNAJB11,GBM
DNAJB12,GBM
DNAJB13,GBM
DNAJB4,GBM
DNAJB6,GBM
DNAJB9,GBM
DNAJC10,GBM
DNAJC11,GBM
DNAJC13,GBM
DNAJC16,GBM
DNAJC17,GBM
DNAJC19,GBM
DNAJC2,GBM
DNAJC24,GBM
DNAJC3,GBM
DNAJC30,GBM
DNAJC4,GBM
DNAJC6,GBM
DNAJC7,GBM
DNAJC8,GBM
DNAJC9,GBM
DNAL4,GBM
DND1,GBM
DNLZ,GBM
DNM1L,GBM
DNM2,GBM
DNM3,GBM
DNMT1,GBM
DNTTIP1,GBM
DNTTIP2,GBM
DOCK2,GBM
DOCK4,GBM
DOCK5,GBM
DOCK6,GBM
DOCK7,GBM
DOHH,GBM
DOK1,GBM
DOLK,GBM
DOLPP1,GBM
DONSON,GBM
DOT1L,GBM
DPAGT1,GBM
DPCD,GBM
DPF2,GBM
DPH1,GBM
DPH2,GBM
DPH3,GBM
DPH5,GBM
DPH6,GBM
DPM1,GBM
DPM2,GBM
DPM3,GBM
DPP4,GBM
DPP9,GBM
DPPA3,GBM
DPY19L1,GBM
DPY19L2,GBM
DPY19L4,GBM
DPY30,GBM
DR1,GBM
DRAM1,GBM
DRAM2,GBM
DRAP1,GBM
DRC1,GBM
DRD5,GBM
DRG1,GBM
DRGX,GBM
DROSHA,GBM
DSCC1,GBM
DSCR4,GBM
DSEL,GBM
DSG2,GBM
DSG4,GBM
DSN1,GBM
DSTN,GBM
DSTYK,GBM
DTL,GBM
DTWD1,GBM
DTYMK,GBM
DUSP1,GBM
DUSP12,GBM
DUSP14,GBM
DUSP22,GBM
DUSP4,GBM
DUSP5,GBM
DUT,GBM
DUXA,GBM
DVL1,GBM
DYDC1,GBM
DYDC2,GBM
DYM,GBM
DYNC1H1,GBM
DYNC1I1,GBM
DYNC1I2,GBM
DYNC1LI1,GBM
DYNC1LI2,GBM
DYNC2H1,GBM
DYNC2LI1,GBM
DYNLL1,GBM
DYNLL2,GBM
DYNLRB1,GBM
DYNLT1,GBM
DYNLT3,GBM
DYRK1A,GBM
DYRK1B,GBM
DZIP3,GBM
E2F1,GBM
E2F3,GBM
E2F4,GBM
E2F6,GBM
E2F7,GBM
E4F1,GBM
EAF1,GBM
EAPP,GBM
EARS2,GBM
EBAG9,GBM
EBF1,GBM
EBF2,GBM
EBI3,GBM
EBLN1,GBM
EBNA1BP2,GBM
EBP,GBM
EBPL,GBM
ECD,GBM
ECH1,GBM
ECHS1,GBM
ECM2,GBM
ECSIT,GBM
ECT2,GBM
ECT2L,GBM
EDARADD,GBM
EDC4,GBM
EDDM3B,GBM
EDEM3,GBM
EDF1,GBM
EDN1,GBM
EED,GBM
EEF1A1,GBM
EEF1B2,GBM
EEF1E1,GBM
EEF1G,GBM
EEF2,GBM
EEFSEC,GBM
EFCAB1,GBM
EFCAB14,GBM
EFCAB3,GBM
EFHC1,GBM
EFHD2,GBM
EFNA3,GBM
EFNA5,GBM
EFNB2,GBM
EFR3A,GBM
EFTUD1,GBM
EFTUD2,GBM
EGF,GBM
EGFR,GBM
EGLN1,GBM
EGR2,GBM
EGR4,GBM
EHMT1,GBM
EHMT2,GBM
EIF1,GBM
EIF1AD,GBM
EIF1AX,GBM
EIF1AY,GBM
EIF2A,GBM
EIF2AK1,GBM
EIF2AK4,GBM
EIF2B1,GBM
EIF2B2,GBM
EIF2B3,GBM
EIF2B4,GBM
EIF2B5,GBM
EIF2S1,GBM
EIF2S2,GBM
EIF2S3,GBM
EIF3A,GBM
EIF3B,GBM
EIF3C,GBM
EIF3CL,GBM
EIF3D,GBM
EIF3E,GBM
EIF3F,GBM
EIF3G,GBM
EIF3H,GBM
EIF3I,GBM
EIF3J,GBM
EIF3K,GBM
EIF3L,GBM
EIF3M,GBM
EIF4A1,GBM
EIF4A2,GBM
EIF4A3,GBM
EIF4B,GBM
EIF4E,GBM
EIF4E2,GBM
EIF4E3,GBM
EIF4EBP2,GBM
EIF4ENIF1,GBM
EIF4G1,GBM
EIF4G2,GBM
EIF4H,GBM
EIF5,GBM
EIF5A,GBM
EIF5AL1,GBM
EIF5B,GBM
EIF6,GBM
ELAC2,GBM
ELAVL1,GBM
ELF1,GBM
ELF2,GBM
ELF3,GBM
ELF4,GBM
ELK1,GBM
ELL,GBM
ELL2,GBM
ELL3,GBM
ELMO1,GBM
ELMO2,GBM
ELMOD1,GBM
ELMOD2,GBM
ELMOD3,GBM
ELMSAN1,GBM
ELOF1,GBM
ELOVL1,GBM
ELOVL4,GBM
ELP2,GBM
ELP3,GBM
ELP4,GBM
ELP5,GBM
ELP6,GBM
ELTD1,GBM
EMB,GBM
EMC1,GBM
EMC2,GBM
EMC3,GBM
EMC4,GBM
EMC6,GBM
EMC7,GBM
EMC8,GBM
EML4,GBM
EML5,GBM
EMP2,GBM
EMR1,GBM
EMX2,GBM
ENAH,GBM
ENDOG,GBM
ENHO,GBM
ENO1,GBM
ENO2,GBM
ENOX2,GBM
ENPP1,GBM
ENPP2,GBM
ENPP3,GBM
ENSA,GBM
ENTPD4,GBM
ENTPD5,GBM
ENTPD7,GBM
ENY2,GBM
EOGT,GBM
EP300,GBM
EP400,GBM
EPB41L5,GBM
EPC1,GBM
EPC2,GBM
EPCAM,GBM
EPG5,GBM
EPHA10,GBM
EPHA3,GBM
EPM2A,GBM
EPM2AIP1,GBM
EPN1,GBM
EPPIN-WFDC6,GBM
EPRS,GBM
EPS15L1,GBM
EPT1,GBM
ERAL1,GBM
ERAP1,GBM
ERBB2,GBM
ERBB3,GBM
ERBB4,GBM
ERC1,GBM
ERCC1,GBM
ERCC2,GBM
ERCC3,GBM
ERCC4,GBM
ERCC6-PGBD3,GBM
ERCC6L,GBM
ERCC6L2,GBM
ERF,GBM
ERGIC2,GBM
ERH,GBM
ERI1,GBM
ERI2,GBM
ERLEC1,GBM
ERLIN1,GBM
ERLIN2,GBM
ERN1,GBM
ERP44,GBM
ERVV-1,GBM
ERVV-2,GBM
ERVW-1,GBM
ESCO1,GBM
ESCO2,GBM
ESF1,GBM
ESPL1,GBM
ESPN,GBM
ESR1,GBM
ESR2,GBM
ESRRA,GBM
ESYT2,GBM
ETF1,GBM
ETFB,GBM
ETNK1,GBM
ETNPPL,GBM
ETS1,GBM
ETS2,GBM
ETV6,GBM
EVI2A,GBM
EVI5,GBM
EWSR1,GBM
EXOC1,GBM
EXOC2,GBM
EXOC3,GBM
EXOC4,GBM
EXOC5,GBM
EXOC6,GBM
EXOC7,GBM
EXOC8,GBM
EXOG,GBM
EXOSC1,GBM
EXOSC10,GBM
EXOSC2,GBM
EXOSC3,GBM
EXOSC4,GBM
EXOSC5,GBM
EXOSC6,GBM
EXOSC7,GBM
EXOSC8,GBM
EXOSC9,GBM
EXT1,GBM
EXT2,GBM
EXTL2,GBM
EXTL3,GBM
EYA3,GBM
EYS,GBM
EZH2,GBM
EZR,GBM
F11R,GBM
F2R,GBM
F8A3,GBM
F9,GBM
FAAH,GBM
FABP2,GBM
FABP5,GBM
FADD,GBM
FAF2,GBM
FAHD2A,GBM
FAHD2B,GBM
FAIM,GBM
FAM102B,GBM
FAM103A1,GBM
FAM104A,GBM
FAM104B,GBM
FAM111A,GBM
FAM115A,GBM
FAM118B,GBM
FAM120A,GBM
FAM122A,GBM
FAM126B,GBM
FAM127A,GBM
FAM127B,GBM
FAM127C,GBM
FAM129A,GBM
FAM129B,GBM
FAM133A,GBM
FAM133B,GBM
FAM134B,GBM
FAM136A,GBM
FAM13A,GBM
FAM13B,GBM
FAM149B1,GBM
FAM150A,GBM
FAM153B,GBM
FAM156A,GBM
FAM161A,GBM
FAM162A,GBM
FAM166A,GBM
FAM167A,GBM
FAM167B,GBM
FAM168A,GBM
FAM171B,GBM
FAM172A,GBM
FAM173A,GBM
FAM175A,GBM
FAM175B,GBM
FAM177A1,GBM
FAM177B,GBM
FAM178A,GBM
FAM181A,GBM
FAM184A,GBM
FAM185A,GBM
FAM189A2,GBM
FAM194A,GBM
FAM200A,GBM
FAM200B,GBM
FAM204A,GBM
FAM207A,GBM
FAM208B,GBM
FAM210A,GBM
FAM211B,GBM
FAM213A,GBM
FAM214A,GBM
FAM214B,GBM
FAM216A,GBM
FAM216B,GBM
FAM21B,GBM
FAM220A,GBM
FAM222B,GBM
FAM228A,GBM
FAM25A,GBM
FAM32A,GBM
FAM35A,GBM
FAM3B,GBM
FAM3C,GBM
FAM45A,GBM
FAM46D,GBM
FAM47B,GBM
FAM49A,GBM
FAM49B,GBM
FAM50A,GBM
FAM50B,GBM
FAM60A,GBM
FAM63A,GBM
FAM63B,GBM
FAM69A,GBM
FAM71F2,GBM
FAM72D,GBM
FAM76A,GBM
FAM76B,GBM
FAM83D,GBM
FAM83E,GBM
FAM84B,GBM
FAM86A,GBM
FAM86B1,GBM
FAM86C1,GBM
FAM91A1,GBM
FAM96A,GBM
FAM96B,GBM
FAM98B,GBM
FAM9A,GBM
FAM9B,GBM
FAN1,GBM
FANCA,GBM
FANCB,GBM
FANCC,GBM
FANCD2,GBM
FANCE,GBM
FANCF,GBM
FANCG,GBM
FANCI,GBM
FANCL,GBM
FANCM,GBM
FAP,GBM
FAR2,GBM
FARS2,GBM
FARSA,GBM
FARSB,GBM
FAS,GBM
FASN,GBM
FASTKD2,GBM
FASTKD5,GBM
FAU,GBM
FBL,GBM
FBLIM1,GBM
FBP2,GBM
FBXL12,GBM
FBXL16,GBM
FBXL19,GBM
FBXL3,GBM
FBXL5,GBM
FBXL6,GBM
FBXO11,GBM
FBXO17,GBM
FBXO24,GBM
FBXO25,GBM
FBXO42,GBM
FBXO43,GBM
FBXO47,GBM
FBXO5,GBM
FBXO7,GBM
FBXO9,GBM
FBXW11,GBM
FBXW7,GBM
FCER1A,GBM
FCF1,GBM
FCGBP,GBM
FCGR1A,GBM
FCGR1B,GBM
FCGR2B,GBM
FCGR3A,GBM
FCHO1,GBM
FCHO2,GBM
FCRL4,GBM
FCRL6,GBM
FDFT1,GBM
FDPS,GBM
FDX1,GBM
FDX1L,GBM
FDXACB1,GBM
FDXR,GBM
FECH,GBM
FEM1B,GBM
FEN1,GBM
FER,GBM
FERMT1,GBM
FERMT2,GBM
FERMT3,GBM
FES,GBM
FEZ1,GBM
FEZF1,GBM
FFAR2,GBM
FFAR4,GBM
FGF1,GBM
FGF3,GBM
FGF4,GBM
FGFBP3,GBM
FGFR1,GBM
FGFR1OP2,GBM
FGFR2,GBM
FGFR3,GBM
FGFR4,GBM
FGG,GBM
FH,GBM
FHL5,GBM
FIBCD1,GBM
FIBIN,GBM
FICD,GBM
FIG4,GBM
FIP1L1,GBM
FIS1,GBM
FITM2,GBM
FJX1,GBM
FKBP14,GBM
FKBP1A,GBM
FKBP3,GBM
FKBP5,GBM
FKBP8,GBM
FKBP9,GBM
FKBPL,GBM
FKTN,GBM
FLCN,GBM
FLI1,GBM
FLII,GBM
FLNB,GBM
FLNC,GBM
FLOT1,GBM
FLOT2,GBM
FLRT1,GBM
FLRT3,GBM
FLT4,GBM
FLVCR1,GBM
FLVCR2,GBM
FMO1,GBM
FMO3,GBM
FMR1,GBM
FN3K,GBM
FNBP1,GBM
FNBP4,GBM
FNDC3B,GBM
FNDC7,GBM
FNDC8,GBM
FNIP1,GBM
FNTA,GBM
FNTB,GBM
FOCAD,GBM
FOLH1,GBM
FOSL1,GBM
FOSL2,GBM
FOXA1,GBM
FOXA2,GBM
FOXA3,GBM
FOXC1,GBM
FOXC2,GBM
FOXE1,GBM
FOXF1,GBM
FOXJ1,GBM
FOXK1,GBM
FOXL1,GBM
FOXL2,GBM
FOXM1,GBM
FOXN2,GBM
FOXN3,GBM
FOXO1,GBM
FOXO3,GBM
FOXP2,GBM
FOXRED1,GBM
FOXS1,GBM
FPGS,GBM
FPGT,GBM
FPR2,GBM
FRA10AC1,GBM
FRG1,GBM
FRG2B,GBM
FRG2C,GBM
FRMD1,GBM
FRMD7,GBM
FRS2,GBM
FRYL,GBM
FSBP,GBM
FSD1L,GBM
FSTL5,GBM
FTCD,GBM
FTH1,GBM
FTHL17,GBM
FTSJ2,GBM
FTSJ3,GBM
FUBP1,GBM
FUNDC1,GBM
FUNDC2,GBM
FURIN,GBM
FUT11,GBM
FUT4,GBM
FUT8,GBM
FXN,GBM
FXR1,GBM
FXYD6,GBM
FZD5,GBM
FZD8,GBM
FZR1,GBM
G2E3,GBM
G3BP1,GBM
G3BP2,GBM
G6PC2,GBM
G6PD,GBM
GAA,GBM
GAB1,GBM
GAB2,GBM
GAB4,GBM
GABARAP,GBM
GABPA,GBM
GABPB1,GBM
GADD45A,GBM
GADD45GIP1,GBM
GAGE12H,GBM
GAK,GBM
GAL3ST1,GBM
GALK2,GBM
GALNT13,GBM
GALNTL5,GBM
GAN,GBM
GANAB,GBM
GAPDH,GBM
GAPVD1,GBM
GAR1,GBM
GAREM,GBM
GARS,GBM
GART,GBM
GAS2,GBM
GAST,GBM
GATA2,GBM
GATA3,GBM
GATA6,GBM
GATAD1,GBM
GATAD2A,GBM
GATC,GBM
GATS,GBM
GATSL3,GBM
GBAS,GBM
GBE1,GBM
GBF1,GBM
GBP1,GBM
GBP5,GBM
GBX2,GBM
GCA,GBM
GCAT,GBM
GCLC,GBM
GCLM,GBM
GCN1L1,GBM
GCNT3,GBM
GCNT4,GBM
GCOM1,GBM
GCSAM,GBM
GCSAML,GBM
GCSH,GBM
GDA,GBM
GDE1,GBM
GDF1,GBM
GDI2,GBM
GDPD2,GBM
GEMIN2,GBM
GEMIN4,GBM
GEMIN5,GBM
GEMIN6,GBM
GEMIN7,GBM
GEMIN8,GBM
GEN1,GBM
GET4,GBM
GFER,GBM
GFM1,GBM
GFM2,GBM
GFPT1,GBM
GGN,GBM
GGNBP2,GBM
GGPS1,GBM
GGT1,GBM
GGTLC1,GBM
GGTLC2,GBM
GHITM,GBM
GHSR,GBM
GID8,GBM
GIGYF2,GBM
GIN1,GBM
GINM1,GBM
GINS1,GBM
GINS2,GBM
GINS3,GBM
GINS4,GBM
GIPC2,GBM
GIPC3,GBM
GIT1,GBM
GJA1,GBM
GJB2,GBM
GJB3,GBM
GJC1,GBM
GJD3,GBM
GK,GBM
GKAP1,GBM
GKN2,GBM
GLB1L,GBM
GLCE,GBM
GLDC,GBM
GLE1,GBM
GLI1,GBM
GLIPR1,GBM
GLIPR1L2,GBM
GLMN,GBM
GLO1,GBM
GLOD4,GBM
GLOD5,GBM
GLRA1,GBM
GLRA2,GBM
GLRX,GBM
GLRX2,GBM
GLRX3,GBM
GLRX5,GBM
GLS,GBM
GLT1D1,GBM
GLT8D1,GBM
GLTP,GBM
GLTSCR2,GBM
GLUD2,GBM
GLUL,GBM
GLYATL1,GBM
GLYR1,GBM
GM2A,GBM
GMDS,GBM
GML,GBM
GMNN,GBM
GMPPB,GBM
GMPR,GBM
GMPS,GBM
GNA11,GBM
GNA12,GBM
GNA13,GBM
GNA14,GBM
GNAI1,GBM
GNAI2,GBM
GNAO1,GBM
GNAQ,GBM
GNAT3,GBM
GNB1,GBM
GNB1L,GBM
GNB2,GBM
GNB2L1,GBM
GNB4,GBM
GNE,GBM
GNG10,GBM
GNG11,GBM
GNG2,GBM
GNG4,GBM
GNG5,GBM
GNGT1,GBM
GNL1,GBM
GNL2,GBM
GNL3,GBM
GNL3L,GBM
GNPAT,GBM
GNPNAT1,GBM
GOLGA1,GBM
GOLGA6A,GBM
GOLGA6B,GBM
GOLGA6C,GBM
GOLGA7,GBM
GOLGA8M,GBM
GOLPH3L,GBM
GOLT1B,GBM
GON4L,GBM
GOSR1,GBM
GOSR2,GBM
GOT1,GBM
GOT2,GBM
GPAA1,GBM
GPALPP1,GBM
GPAT2,GBM
GPATCH1,GBM
GPATCH2,GBM
GPATCH8,GBM
GPBP1L1,GBM
GPC1,GBM
GPC2,GBM
GPCPD1,GBM
GPI,GBM
GPKOW,GBM
GPN1,GBM
GPN2,GBM
GPN3,GBM
GPNMB,GBM
GPR1,GBM
GPR107,GBM
GPR112,GBM
GPR137,GBM
GPR155,GBM
GPR160,GBM
GPR161,GBM
GPR171,GBM
GPR176,GBM
GPR20,GBM
GPR22,GBM
GPR26,GBM
GPR34,GBM
GPR37L1,GBM
GPR61,GBM
GPR89A,GBM
GPR89B,GBM
GPRC5A,GBM
GPRIN2,GBM
GPS1,GBM
GPS2,GBM
GPSM3,GBM
GPX4,GBM
GPX8,GBM
GRAMD1C,GBM
GRAMD3,GBM
GRAP,GBM
GRAPL,GBM
GRB14,GBM
GRB2,GBM
GRB7,GBM
GRHL2,GBM
GRIK1,GBM
GRIK5,GBM
GRIN2B,GBM
GRK4,GBM
GRM2,GBM
GRN,GBM
GRPEL1,GBM
GRPEL2,GBM
GRSF1,GBM
GRWD1,GBM
GRXCR2,GBM
GSAP,GBM
GSDMA,GBM
GSDMB,GBM
GSDMC,GBM
GSE1,GBM
GSG2,GBM
GSK3B,GBM
GSPT1,GBM
GSR,GBM
GSS,GBM
GSTA1,GBM
GSTA2,GBM
GSTA5,GBM
GSTCD,GBM
GSTM1,GBM
GSTM2,GBM
GSTO2,GBM
GSTT2,GBM
GSTT2B,GBM
GTF2A1,GBM
GTF2A1L,GBM
GTF2A2,GBM
GTF2B,GBM
GTF2E1,GBM
GTF2E2,GBM
GTF2F1,GBM
GTF2F2,GBM
GTF2H1,GBM
GTF2H2,GBM
GTF2H2C,GBM
GTF2H3,GBM
GTF2H4,GBM
GTF2H5,GBM
GTF2I,GBM
GTF2IRD2,GBM
GTF2IRD2B,GBM
GTF3A,GBM
GTF3C1,GBM
GTF3C2,GBM
GTF3C3,GBM
GTF3C4,GBM
GTF3C5,GBM
GTPBP1,GBM
GTPBP10,GBM
GTPBP3,GBM
GTPBP4,GBM
GTPBP8,GBM
GTSCR1,GBM
GTSE1,GBM
GUCA1C,GBM
GUK1,GBM
GULP1,GBM
GUSB,GBM
GYG1,GBM
GYPB,GBM
GYPE,GBM
GZF1,GBM
GZMA,GBM
GZMH,GBM
H1FOO,GBM
H1FX,GBM
H2AFB1,GBM
H2AFB2,GBM
H2AFB3,GBM
H2AFJ,GBM
H2AFX,GBM
H2AFZ,GBM
H3F3B,GBM
H3F3C,GBM
HADHA,GBM
HAGH,GBM
HAL,GBM
HAND2,GBM
HAP1,GBM
HAPLN2,GBM
HARS,GBM
HARS2,GBM
HAS1,GBM
HAS2,GBM
HAT1,GBM
HAUS1,GBM
HAUS2,GBM
HAUS3,GBM
HAUS4,GBM
HAUS5,GBM
HAUS6,GBM
HAUS7,GBM
HAUS8,GBM
HAX1,GBM
HBE1,GBM
HBG1,GBM
HBP1,GBM
HBS1L,GBM
HCAR1,GBM
HCCS,GBM
HCFC1,GBM
HCFC1R1,GBM
HCN2,GBM
HCRTR2,GBM
HDAC1,GBM
HDAC2,GBM
HDAC3,GBM
HDAC4,GBM
HDDC2,GBM
HDGFRP2,GBM
HDX,GBM
HEATR1,GBM
HEATR2,GBM
HEATR3,GBM
HEATR5B,GBM
HEATR6,GBM
HELLS,GBM
HELZ2,GBM
HEMGN,GBM
HENMT1,GBM
HEPN1,GBM
HERC1,GBM
HERPUD1,GBM
HERPUD2,GBM
HES1,GBM
HESX1,GBM
HEXB,GBM
HEXIM1,GBM
HGF,GBM
HGS,GBM
HHIPL1,GBM
HIBCH,GBM
HIC2,GBM
HID1,GBM
