gene,cancer_type
CMIP,KICH
CMPK1,KICH
CMTM6,KICH
CMTR1,KICH
CMTR2,KICH
CNBP,KICH
CNEP1R1,KICH
CNGA1,KICH
CNIH1,KICH
CNN2,KICH
CNOT1,KICH
CNOT10,KICH
CNOT11,KICH
CNOT2,KICH
CNOT3,KICH
CNOT4,KICH
CNOT6,KICH
CNOT6L,KICH
CNOT7,KICH
CNOT8,KICH
CNPY2,KICH
CNR1,KICH
CNTLN,KICH
CNTN1,KICH
CNTN5,KICH
CNTN6,KICH
CNTNAP2,KICH
CNTNAP3,KICH
CNTNAP3B,KICH
CNTRL,KICH
CNTROB,KICH
COA3,KICH
COA5,KICH
COA6,KICH
COASY,KICH
COBLL1,KICH
COCH,KICH
COG1,KICH
COG2,KICH
COG3,KICH
COG4,KICH
COG5,KICH
COG6,KICH
COG7,KICH
COG8,KICH
COIL,KICH
COL11A2,KICH
COL1A2,KICH
COL24A1,KICH
COL3A1,KICH
COL4A3BP,KICH
COL7A1,KICH
COMMD10,KICH
COMMD2,KICH
COMMD3,KICH
COMMD4,KICH
COMMD5,KICH
COMMD6,KICH
COMMD8,KICH
COMP,KICH
COMT,KICH
COPA,KICH
COPB1,KICH
COPB2,KICH
COPE,KICH
COPG1,KICH
COPRS,KICH
COPS2,KICH
COPS3,KICH
COPS4,KICH
COPS5,KICH
COPS6,KICH
COPS7A,KICH
COPS7B,KICH
COPS8,KICH
COPZ1,KICH
COQ10B,KICH
COQ2,KICH
COQ3,KICH
COQ4,KICH
COQ5,KICH
COQ6,KICH
COQ7,KICH
CORO6,KICH
CORT,KICH
COX10,KICH
COX11,KICH
COX14,KICH
COX15,KICH
COX16,KICH
COX17,KICH
COX18,KICH
COX19,KICH
COX20,KICH
COX4I1,KICH
COX5A,KICH
COX5B,KICH
COX6A1,KICH
COX6B1,KICH
COX6C,KICH
COX7A2,KICH
COX7B,KICH
COX7C,KICH
COX8A,KICH
CP,KICH
CPA6,KICH
CPAMD8,KICH
CPD,KICH
CPNE2,KICH
CPNE5,KICH
CPOX,KICH
CPSF1,KICH
CPSF2,KICH
CPSF3,KICH
CPSF3L,KICH
CPSF4,KICH
CPSF6,KICH
CPXCR1,KICH
CRAMP1L,KICH
CRBN,KICH
CRCP,KICH
CRCT1,KICH
CREB1,KICH
CREBBP,KICH
CREBRF,KICH
CREBZF,KICH
CRHR1,KICH
CRIP3,KICH
CRIPT,KICH
CRISP1,KICH
CRISP2,KICH
CRK,KICH
CRKL,KICH
CRLF3,KICH
CRLS1,KICH
CRNKL1,KICH
CROCC,KICH
CRTAM,KICH
CRTC2,KICH
CRTC3,KICH
CRYAB,KICH
CRYBA1,KICH
CRYGD,KICH
CRYZL1,KICH
CS,KICH
CSDE1,KICH
CSE1L,KICH
CSF1,KICH
CSF2RA,KICH
CSF3,KICH
CSGALNACT1,KICH
CSGALNACT2,KICH
CSH1,KICH
CSH2,KICH
CSHL1,KICH
CSK,KICH
CSMD3,KICH
CSN1S1,KICH
CSN2,KICH
CSN3,KICH
CSNK1A1,KICH
CSNK2A1,KICH
CSNK2A3,KICH
CSNK2B,KICH
CSPG4,KICH
CSPG5,KICH
CSRP2,KICH
CST4,KICH
CSTA,KICH
CSTB,KICH
CSTF1,KICH
CSTF2,KICH
CSTF3,KICH
CSTL1,KICH
CT45A5,KICH
CTAG1A,KICH
CTAG1B,KICH
CTAGE1,KICH
CTAGE5,KICH
CTAGE9,KICH
CTBP1,KICH
CTBP2,KICH
CTC1,KICH
CTCF,KICH
CTDNEP1,KICH
CTDP1,KICH
CTDSP2,KICH
CTDSPL,KICH
CTDSPL2,KICH
CTNNA2,KICH
CTNNB1,KICH
CTNNBIP1,KICH
CTNNBL1,KICH
CTNND1,KICH
CTNS,KICH
CTPS1,KICH
CTR9,KICH
CTSL,KICH
CTSS,KICH
CTTN,KICH
CTU1,KICH
CTU2,KICH
CTXN1,KICH
CUEDC1,KICH
CUL1,KICH
CUL2,KICH
CUL3,KICH
CUL4A,KICH
CUL4B,KICH
CUTC,KICH
CWC22,KICH
CWC25,KICH
CWC27,KICH
CWF19L1,KICH
CWF19L2,KICH
CWH43,KICH
CXADR,KICH
CXCL10,KICH
CXCL11,KICH
CXCL2,KICH
CXorf30,KICH
CXorf36,KICH
CXorf40A,KICH
CXorf40B,KICH
CXorf56,KICH
CXorf58,KICH
CXorf61,KICH
CXXC1,KICH
CYB561,KICH
CYB561A3,KICH
CYB561D2,KICH
CYB5A,KICH
CYB5B,KICH
CYB5R3,KICH
CYB5R4,KICH
CYC1,KICH
CYCS,KICH
CYFIP1,KICH
CYLD,KICH
CYP11A1,KICH
CYP17A1,KICH
CYP27B1,KICH
CYP27C1,KICH
CYP2A7,KICH
CYP2C18,KICH
CYP2C8,KICH
CYP2C9,KICH
CYP2D6,KICH
CYP39A1,KICH
CYP3A43,KICH
CYP4B1,KICH
CYP4F11,KICH
CYP4F2,KICH
CYP4V2,KICH
CYP4X1,KICH
CYP4Z1,KICH
CYP51A1,KICH
CYSLTR2,KICH
CYTH1,KICH
CYTH3,KICH
DAD1,KICH
DAGLB,KICH
DAND5,KICH
DAP,KICH
DAP3,KICH
DAPK3,KICH
DAPP1,KICH
DARS,KICH
DARS2,KICH
DAXX,KICH
DAZAP1,KICH
DAZL,KICH
DBF4,KICH
DBN1,KICH
DBNDD1,KICH
DBR1,KICH
DBX2,KICH
DCAF10,KICH
DCAF12,KICH
DCAF15,KICH
DCAF17,KICH
DCAF4L1,KICH
DCAF6,KICH
DCAF8L1,KICH
DCLK2,KICH
DCLK3,KICH
DCLRE1A,KICH
DCLRE1B,KICH
DCP2,KICH
DCPS,KICH
DCTD,KICH
DCTN1,KICH
DCTN2,KICH
DCTN3,KICH
DCTN4,KICH
DCTN5,KICH
DCTN6,KICH
DCUN1D1,KICH
DCUN1D4,KICH
DCUN1D5,KICH
DDA1,KICH
DDB1,KICH
DDI2,KICH
DDIT3,KICH
DDIT4,KICH
DDN,KICH
DDOST,KICH
DDRGK1,KICH
DDT,KICH
DDTL,KICH
DDX1,KICH
DDX10,KICH
DDX11,KICH
DDX17,KICH
DDX18,KICH
DDX19A,KICH
DDX20,KICH
DDX21,KICH
DDX23,KICH
DDX24,KICH
DDX27,KICH
DDX28,KICH
DDX39A,KICH
DDX39B,KICH
DDX3X,KICH
DDX3Y,KICH
DDX4,KICH
DDX41,KICH
DDX42,KICH
DDX43,KICH
DDX46,KICH
DDX47,KICH
DDX49,KICH
DDX5,KICH
DDX50,KICH
DDX51,KICH
DDX52,KICH
DDX54,KICH
DDX55,KICH
DDX56,KICH
DDX58,KICH
DDX59,KICH
DDX6,KICH
DDX60L,KICH
DEAF1,KICH
DEC1,KICH
DEF8,KICH
DEFA4,KICH
DEFB1,KICH
DEFB103A,KICH
DEFB103B,KICH
DEFB104A,KICH
DEFB104B,KICH
DEFB105A,KICH
DEFB105B,KICH
DEFB106B,KICH
DEFB107B,KICH
DEFB108B,KICH
DEFB114,KICH
DEFB115,KICH
DEFB118,KICH
DEFB121,KICH
DEFB123,KICH
DEFB125,KICH
DEFB128,KICH
DEFB129,KICH
DEFB136,KICH
DEFB4A,KICH
DEFB4B,KICH
DENND1C,KICH
DENND2D,KICH
DENND4A,KICH
DENND4C,KICH
DENND5A,KICH
DENR,KICH
DEPDC1,KICH
DEPDC1B,KICH
DEPDC4,KICH
DEPDC7,KICH
DERA,KICH
DERL1,KICH
DERL2,KICH
DET1,KICH
DEXI,KICH
DGCR14,KICH
DGCR6,KICH
DGCR6L,KICH
DGCR8,KICH
DGKD,KICH
DHCR24,KICH
DHCR7,KICH
DHDDS,KICH
DHFR,KICH
DHFRL1,KICH
DHODH,KICH
DHPS,KICH
DHRS12,KICH
DHRS13,KICH
DHRS3,KICH
DHRS7C,KICH
DHRSX,KICH
DHX15,KICH
DHX16,KICH
DHX29,KICH
DHX30,KICH
DHX33,KICH
DHX35,KICH
DHX36,KICH
DHX37,KICH
DHX38,KICH
DHX40,KICH
DHX57,KICH
DHX8,KICH
DHX9,KICH
DIAPH1,KICH
DIAPH2,KICH
DIAPH3,KICH
DICER1,KICH
DIDO1,KICH
DIEXF,KICH
DIMT1,KICH
DIP2B,KICH
DIRC2,KICH
DIS3,KICH
DIS3L,KICH
DIS3L2,KICH
DKC1,KICH
DKK1,KICH
DLAT,KICH
DLD,KICH
DLEC1,KICH
DLG1,KICH
DLG5,KICH
DLGAP1,KICH
DLGAP5,KICH
DLK1,KICH
DLST,KICH
DMAP1,KICH
DMRTB1,KICH
DMRTC1,KICH
DMRTC1B,KICH
DMRTC2,KICH
DMTN,KICH
DMXL1,KICH
DMXL2,KICH
DNAH7,KICH
DNAJA1,KICH
DNAJA2,KICH
DNAJA3,KICH
DNAJA4,KICH
DNAJB11,KICH
DNAJB12,KICH
DNAJB13,KICH
DNAJB4,KICH
DNAJB6,KICH
DNAJB9,KICH
DNAJC10,KICH
DNAJC11,KICH
DNAJC13,KICH
DNAJC16,KICH
DNAJC17,KICH
DNAJC19,KICH
DNAJC2,KICH
DNAJC24,KICH
DNAJC3,KICH
DNAJC30,KICH
DNAJC4,KICH
DNAJC6,KICH
DNAJC7,KICH
DNAJC8,KICH
DNAJC9,KICH
DNAL4,KICH
DND1,KICH
DNLZ,KICH
DNM1L,KICH
DNM2,KICH
DNM3,KICH
DNMT1,KICH
DNTTIP1,KICH
DNTTIP2,KICH
DOCK2,KICH
DOCK4,KICH
DOCK5,KICH
DOCK6,KICH
DOCK7,KICH
DOHH,KICH
DOK1,KICH
DOLK,KICH
DOLPP1,KICH
DONSON,KICH
DOT1L,KICH
DPAGT1,KICH
DPCD,KICH
DPF2,KICH
DPH1,KICH
DPH2,KICH
DPH3,KICH
DPH5,KICH
DPH6,KICH
DPM1,KICH
DPM2,KICH
DPM3,KICH
DPP4,KICH
DPP9,KICH
DPPA3,KICH
DPY19L1,KICH
DPY19L2,KICH
DPY19L4,KICH
DPY30,KICH
DR1,KICH
DRAM1,KICH
DRAM2,KICH
DRAP1,KICH
DRC1,KICH
DRD5,KICH
DRG1,KICH
DRGX,KICH
DROSHA,KICH
DSCC1,KICH
DSCR4,KICH
DSEL,KICH
DSG2,KICH
DSG4,KICH
DSN1,KICH
DSTN,KICH
DSTYK,KICH
DTL,KICH
DTWD1,KICH
DTYMK,KICH
DUSP1,KICH
DUSP12,KICH
DUSP14,KICH
DUSP22,KICH
DUSP4,KICH
DUSP5,KICH
DUT,KICH
DUXA,KICH
DVL1,KICH
DYDC1,KICH
DYDC2,KICH
DYM,KICH
DYNC1H1,KICH
DYNC1I1,KICH
DYNC1I2,KICH
DYNC1LI1,KICH
DYNC1LI2,KICH
DYNC2H1,KICH
DYNC2LI1,KICH
DYNLL1,KICH
DYNLL2,KICH
DYNLRB1,KICH
DYNLT1,KICH
DYNLT3,KICH
DYRK1A,KICH
DYRK1B,KICH
DZIP3,KICH
E2F1,KICH
E2F3,KICH
E2F4,KICH
E2F6,KICH
E2F7,KICH
E4F1,KICH
EAF1,KICH
EAPP,KICH
EARS2,KICH
EBAG9,KICH
EBF1,KICH
EBF2,KICH
EBI3,KICH
EBLN1,KICH
EBNA1BP2,KICH
EBP,KICH
EBPL,KICH
ECD,KICH
ECH1,KICH
ECHS1,KICH
ECM2,KICH
ECSIT,KICH
ECT2,KICH
ECT2L,KICH
EDARADD,KICH
EDC4,KICH
EDDM3B,KICH
EDEM3,KICH
EDF1,KICH
EDN1,KICH
EED,KICH
EEF1A1,KICH
EEF1B2,KICH
EEF1E1,KICH
EEF1G,KICH
EEF2,KICH
EEFSEC,KICH
EFCAB1,KICH
EFCAB14,KICH
EFCAB3,KICH
EFHC1,KICH
EFHD2,KICH
EFNA3,KICH
EFNA5,KICH
EFNB2,KICH
EFR3A,KICH
EFTUD1,KICH
EFTUD2,KICH
EGF,KICH
EGFR,KICH
EGLN1,KICH
EGR2,KICH
EGR4,KICH
EHMT1,KICH
EHMT2,KICH
EIF1,KICH
EIF1AD,KICH
EIF1AX,KICH
EIF1AY,KICH
EIF2A,KICH
EIF2AK1,KICH
EIF2AK4,KICH
EIF2B1,KICH
EIF2B2,KICH
EIF2B3,KICH
EIF2B4,KICH
EIF2B5,KICH
EIF2S1,KICH
EIF2S2,KICH
EIF2S3,KICH
EIF3A,KICH
EIF3B,KICH
EIF3C,KICH
EIF3CL,KICH
EIF3D,KICH
EIF3E,KICH
EIF3F,KICH
EIF3G,KICH
EIF3H,KICH
EIF3I,KICH
EIF3J,KICH
EIF3K,KICH
EIF3L,KICH
EIF3M,KICH
EIF4A1,KICH
EIF4A2,KICH
EIF4A3,KICH
EIF4B,KICH
EIF4E,KICH
EIF4E2,KICH
EIF4E3,KICH
EIF4EBP2,KICH
EIF4ENIF1,KICH
EIF4G1,KICH
EIF4G2,KICH
EIF4H,KICH
EIF5,KICH
EIF5A,KICH
EIF5AL1,KICH
EIF5B,KICH
EIF6,KICH
ELAC2,KICH
ELAVL1,KICH
ELF1,KICH
ELF2,KICH
ELF3,KICH
ELF4,KICH
ELK1,KICH
ELL,KICH
ELL2,KICH
ELL3,KICH
ELMO1,KICH
ELMO2,KICH
ELMOD1,KICH
ELMOD2,KICH
ELMOD3,KICH
ELMSAN1,KICH
ELOF1,KICH
ELOVL1,KICH
ELOVL4,KICH
ELP2,KICH
ELP3,KICH
ELP4,KICH
ELP5,KICH
ELP6,KICH
ELTD1,KICH
EMB,KICH
EMC1,KICH
EMC2,KICH
EMC3,KICH
EMC4,KICH
EMC6,KICH
EMC7,KICH
EMC8,KICH
EML4,KICH
EML5,KICH
EMP2,KICH
EMR1,KICH
EMX2,KICH
ENAH,KICH
ENDOG,KICH
ENHO,KICH
ENO1,KICH
ENO2,KICH
ENOX2,KICH
ENPP1,KICH
ENPP2,KICH
ENPP3,KICH
ENSA,KICH
ENTPD4,KICH
ENTPD5,KICH
ENTPD7,KICH
ENY2,KICH
EOGT,KICH
EP300,KICH
EP400,KICH
EPB41L5,KICH
EPC1,KICH
EPC2,KICH
EPCAM,KICH
EPG5,KICH
EPHA10,KICH
EPHA3,KICH
EPM2A,KICH
EPM2AIP1,KICH
EPN1,KICH
EPPIN-WFDC6,KICH
EPRS,KICH
EPS15L1,KICH
EPT1,KICH
ERAL1,KICH
ERAP1,KICH
ERBB2,KICH
ERBB3,KICH
ERBB4,KICH
ERC1,KICH
ERCC1,KICH
ERCC2,KICH
ERCC3,KICH
ERCC4,KICH
ERCC6-PGBD3,KICH
ERCC6L,KICH
ERCC6L2,KICH
ERF,KICH
ERGIC2,KICH
ERH,KICH
ERI1,KICH
ERI2,KICH
ERLEC1,KICH
ERLIN1,KICH
ERLIN2,KICH
ERN1,KICH
ERP44,KICH
ERVV-1,KICH
ERVV-2,KICH
ERVW-1,KICH
ESCO1,KICH
ESCO2,KICH
ESF1,KICH
ESPL1,KICH
ESPN,KICH
ESR1,KICH
ESR2,KICH
ESRRA,KICH
ESYT2,KICH
ETF1,KICH
ETFB,KICH
ETNK1,KICH
ETNPPL,KICH
ETS1,KICH
ETS2,KICH
ETV6,KICH
EVI2A,KICH
EVI5,KICH
EWSR1,KICH
EXOC1,KICH
EXOC2,KICH
EXOC3,KICH
EXOC4,KICH
EXOC5,KICH
EXOC6,KICH
EXOC7,KICH
EXOC8,KICH
EXOG,KICH
EXOSC1,KICH
EXOSC10,KICH
EXOSC2,KICH
EXOSC3,KICH
EXOSC4,KICH
EXOSC5,KICH
EXOSC6,KICH
EXOSC7,KICH
EXOSC8,KICH
EXOSC9,KICH
EXT1,KICH
EXT2,KICH
EXTL2,KICH
EXTL3,KICH
EYA3,KICH
EYS,KICH
EZH2,KICH
EZR,KICH
F11R,KICH
F2R,KICH
F8A3,KICH
F9,KICH
FAAH,KICH
FABP2,KICH
FABP5,KICH
FADD,KICH
FAF2,KICH
FAHD2A,KICH
FAHD2B,KICH
FAIM,KICH
FAM102B,KICH
FAM103A1,KICH
FAM104A,KICH
FAM104B,KICH
FAM111A,KICH
FAM115A,KICH
FAM118B,KICH
FAM120A,KICH
FAM122A,KICH
FAM126B,KICH
FAM127A,KICH
FAM127B,KICH
FAM127C,KICH
FAM129A,KICH
FAM129B,KICH
FAM133A,KICH
FAM133B,KICH
FAM134B,KICH
FAM136A,KICH
FAM13A,KICH
FAM13B,KICH
FAM149B1,KICH
FAM150A,KICH
FAM153B,KICH
FAM156A,KICH
FAM161A,KICH
FAM162A,KICH
FAM166A,KICH
FAM167A,KICH
FAM167B,KICH
FAM168A,KICH
FAM171B,KICH
FAM172A,KICH
FAM173A,KICH
FAM175A,KICH
FAM175B,KICH
FAM177A1,KICH
FAM177B,KICH
FAM178A,KICH
FAM181A,KICH
FAM184A,KICH
FAM185A,KICH
FAM189A2,KICH
FAM194A,KICH
FAM200A,KICH
FAM200B,KICH
FAM204A,KICH
FAM207A,KICH
FAM208B,KICH
FAM210A,KICH
FAM211B,KICH
FAM213A,KICH
FAM214A,KICH
FAM214B,KICH
FAM216A,KICH
FAM216B,KICH
FAM21B,KICH
FAM220A,KICH
FAM222B,KICH
FAM228A,KICH
FAM25A,KICH
FAM32A,KICH
FAM35A,KICH
FAM3B,KICH
FAM3C,KICH
FAM45A,KICH
FAM46D,KICH
FAM47B,KICH
FAM49A,KICH
FAM49B,KICH
FAM50A,KICH
FAM50B,KICH
FAM60A,KICH
FAM63A,KICH
FAM63B,KICH
FAM69A,KICH
FAM71F2,KICH
FAM72D,KICH
FAM76A,KICH
FAM76B,KICH
FAM83D,KICH
FAM83E,KICH
FAM84B,KICH
FAM86A,KICH
FAM86B1,KICH
FAM86C1,KICH
FAM91A1,KICH
FAM96A,KICH
FAM96B,KICH
FAM98B,KICH
FAM9A,KICH
FAM9B,KICH
FAN1,KICH
FANCA,KICH
FANCB,KICH
FANCC,KICH
FANCD2,KICH
FANCE,KICH
FANCF,KICH
FANCG,KICH
FANCI,KICH
FANCL,KICH
FANCM,KICH
FAP,KICH
FAR2,KICH
FARS2,KICH
FARSA,KICH
FARSB,KICH
FAS,KICH
FASN,KICH
FASTKD2,KICH
FASTKD5,KICH
FAU,KICH
FBL,KICH
FBLIM1,KICH
FBP2,KICH
FBXL12,KICH
FBXL16,KICH
FBXL19,KICH
FBXL3,KICH
FBXL5,KICH
FBXL6,KICH
FBXO11,KICH
FBXO17,KICH
FBXO24,KICH
FBXO25,KICH
FBXO42,KICH
FBXO43,KICH
FBXO47,KICH
FBXO5,KICH
FBXO7,KICH
FBXO9,KICH
FBXW11,KICH
FBXW7,KICH
FCER1A,KICH
FCF1,KICH
FCGBP,KICH
FCGR1A,KICH
FCGR1B,KICH
FCGR2B,KICH
FCGR3A,KICH
FCHO1,KICH
FCHO2,KICH
FCRL4,KICH
FCRL6,KICH
FDFT1,KICH
FDPS,KICH
FDX1,KICH
FDX1L,KICH
FDXACB1,KICH
FDXR,KICH
FECH,KICH
FEM1B,KICH
FEN1,KICH
FER,KICH
FERMT1,KICH
FERMT2,KICH
FERMT3,KICH
FES,KICH
FEZ1,KICH
FEZF1,KICH
FFAR2,KICH
FFAR4,KICH
FGF1,KICH
FGF3,KICH
FGF4,KICH
FGFBP3,KICH
FGFR1,KICH
FGFR1OP2,KICH
FGFR2,KICH
FGFR3,KICH
FGFR4,KICH
FGG,KICH
FH,KICH
FHL5,KICH
FIBCD1,KICH
FIBIN,KICH
FICD,KICH
FIG4,KICH
FIP1L1,KICH
FIS1,KICH
FITM2,KICH
FJX1,KICH
FKBP14,KICH
FKBP1A,KICH
FKBP3,KICH
FKBP5,KICH
FKBP8,KICH
FKBP9,KICH
FKBPL,KICH
FKTN,KICH
FLCN,KICH
FLI1,KICH
FLII,KICH
FLNB,KICH
FLNC,KICH
FLOT1,KICH
FLOT2,KICH
FLRT1,KICH
FLRT3,KICH
FLT4,KICH
FLVCR1,KICH
FLVCR2,KICH
FMO1,KICH
FMO3,KICH
FMR1,KICH
FN3K,KICH
FNBP1,KICH
FNBP4,KICH
FNDC3B,KICH
FNDC7,KICH
FNDC8,KICH
FNIP1,KICH
FNTA,KICH
FNTB,KICH
FOCAD,KICH
FOLH1,KICH
FOSL1,KICH
FOSL2,KICH
FOXA1,KICH
FOXA2,KICH
FOXA3,KICH
FOXC1,KICH
FOXC2,KICH
FOXE1,KICH
FOXF1,KICH
FOXJ1,KICH
FOXK1,KICH
FOXL1,KICH
FOXL2,KICH
FOXM1,KICH
FOXN2,KICH
FOXN3,KICH
FOXO1,KICH
FOXO3,KICH
FOXP2,KICH
FOXRED1,KICH
FOXS1,KICH
FPGS,KICH
FPGT,KICH
FPR2,KICH
FRA10AC1,KICH
FRG1,KICH
FRG2B,KICH
FRG2C,KICH
FRMD1,KICH
FRMD7,KICH
FRS2,KICH
FRYL,KICH
FSBP,KICH
FSD1L,KICH
FSTL5,KICH
FTCD,KICH
FTH1,KICH
FTHL17,KICH
FTSJ2,KICH
FTSJ3,KICH
FUBP1,KICH
FUNDC1,KICH
FUNDC2,KICH
FURIN,KICH
FUT11,KICH
FUT4,KICH
FUT8,KICH
FXN,KICH
FXR1,KICH
FXYD6,KICH
FZD5,KICH
FZD8,KICH
FZR1,KICH
G2E3,KICH
G3BP1,KICH
G3BP2,KICH
G6PC2,KICH
G6PD,KICH
GAA,KICH
GAB1,KICH
GAB2,KICH
GAB4,KICH
GABARAP,KICH
GABPA,KICH
GABPB1,KICH
GADD45A,KICH
GADD45GIP1,KICH
GAGE12H,KICH
GAK,KICH
GAL3ST1,KICH
GALK2,KICH
GALNT13,KICH
GALNTL5,KICH
GAN,KICH
GANAB,KICH
GAPDH,KICH
GAPVD1,KICH
GAR1,KICH
GAREM,KICH
GARS,KICH
GART,KICH
GAS2,KICH
GAST,KICH
GATA2,KICH
GATA3,KICH
GATA6,KICH
GATAD1,KICH
GATAD2A,KICH
GATC,KICH
GATS,KICH
GATSL3,KICH
GBAS,KICH
GBE1,KICH
GBF1,KICH
GBP1,KICH
GBP5,KICH
GBX2,KICH
GCA,KICH
GCAT,KICH
GCLC,KICH
GCLM,KICH
GCN1L1,KICH
GCNT3,KICH
GCNT4,KICH
GCOM1,KICH
GCSAM,KICH
GCSAML,KICH
GCSH,KICH
GDA,KICH
GDE1,KICH
GDF1,KICH
GDI2,KICH
GDPD2,KICH
GEMIN2,KICH
GEMIN4,KICH
GEMIN5,KICH
GEMIN6,KICH
GEMIN7,KICH
GEMIN8,KICH
GEN1,KICH
GET4,KICH
GFER,KICH
GFM1,KICH
GFM2,KICH
GFPT1,KICH
GGN,KICH
GGNBP2,KICH
GGPS1,KICH
GGT1,KICH
GGTLC1,KICH
GGTLC2,KICH
GHITM,KICH
GHSR,KICH
GID8,KICH
GIGYF2,KICH
GIN1,KICH
GINM1,KICH
GINS1,KICH
GINS2,KICH
GINS3,KICH
GINS4,KICH
GIPC2,KICH
GIPC3,KICH
GIT1,KICH
GJA1,KICH
GJB2,KICH
GJB3,KICH
GJC1,KICH
GJD3,KICH
GK,KICH
GKAP1,KICH
GKN2,KICH
GLB1L,KICH
GLCE,KICH
GLDC,KICH
GLE1,KICH
GLI1,KICH
GLIPR1,KICH
GLIPR1L2,KICH
GLMN,KICH
GLO1,KICH
GLOD4,KICH
GLOD5,KICH
GLRA1,KICH
GLRA2,KICH
GLRX,KICH
GLRX2,KICH
GLRX3,KICH
GLRX5,KICH
GLS,KICH
GLT1D1,KICH
GLT8D1,KICH
GLTP,KICH
GLTSCR2,KICH
GLUD2,KICH
GLUL,KICH
GLYATL1,KICH
GLYR1,KICH
GM2A,KICH
GMDS,KICH
GML,KICH
GMNN,KICH
GMPPB,KICH
GMPR,KICH
GMPS,KICH
GNA11,KICH
GNA12,KICH
GNA13,KICH
GNA14,KICH
GNAI1,KICH
GNAI2,KICH
GNAO1,KICH
GNAQ,KICH
GNAT3,KICH
GNB1,KICH
GNB1L,KICH
GNB2,KICH
GNB2L1,KICH
GNB4,KICH
GNE,KICH
GNG10,KICH
GNG11,KICH
GNG2,KICH
GNG4,KICH
GNG5,KICH
GNGT1,KICH
GNL1,KICH
GNL2,KICH
GNL3,KICH
GNL3L,KICH
GNPAT,KICH
GNPNAT1,KICH
GOLGA1,KICH
GOLGA6A,KICH
GOLGA6B,KICH
GOLGA6C,KICH
GOLGA7,KICH
GOLGA8M,KICH
GOLPH3L,KICH
GOLT1B,KICH
GON4L,KICH
GOSR1,KICH
GOSR2,KICH
GOT1,KICH
GOT2,KICH
GPAA1,KICH
GPALPP1,KICH
GPAT2,KICH
GPATCH1,KICH
GPATCH2,KICH
GPATCH8,KICH
GPBP1L1,KICH
GPC1,KICH
GPC2,KICH
GPCPD1,KICH
GPI,KICH
GPKOW,KICH
GPN1,KICH
GPN2,KICH
GPN3,KICH
GPNMB,KICH
GPR1,KICH
GPR107,KICH
GPR112,KICH
GPR137,KICH
GPR155,KICH
GPR160,KICH
GPR161,KICH
GPR171,KICH
GPR176,KICH
GPR20,KICH
GPR22,KICH
GPR26,KICH
GPR34,KICH
GPR37L1,KICH
GPR61,KICH
GPR89A,KICH
GPR89B,KICH
GPRC5A,KICH
GPRIN2,KICH
GPS1,KICH
GPS2,KICH
GPSM3,KICH
GPX4,KICH
GPX8,KICH
GRAMD1C,KICH
GRAMD3,KICH
GRAP,KICH
GRAPL,KICH
GRB14,KICH
GRB2,KICH
GRB7,KICH
GRHL2,KICH
GRIK1,KICH
GRIK5,KICH
GRIN2B,KICH
GRK4,KICH
GRM2,KICH
GRN,KICH
GRPEL1,KICH
GRPEL2,KICH
GRSF1,KICH
GRWD1,KICH
GRXCR2,KICH
GSAP,KICH
GSDMA,KICH
GSDMB,KICH
GSDMC,KICH
GSE1,KICH
GSG2,KICH
GSK3B,KICH
GSPT1,KICH
GSR,KICH
GSS,KICH
GSTA1,KICH
GSTA2,KICH
GSTA5,KICH
GSTCD,KICH
GSTM1,KICH
GSTM2,KICH
GSTO2,KICH
GSTT2,KICH
GSTT2B,KICH
GTF2A1,KICH
GTF2A1L,KICH
GTF2A2,KICH
GTF2B,KICH
GTF2E1,KICH
GTF2E2,KICH
GTF2F1,KICH
GTF2F2,KICH
GTF2H1,KICH
GTF2H2,KICH
GTF2H2C,KICH
GTF2H3,KICH
GTF2H4,KICH
GTF2H5,KICH
GTF2I,KICH
GTF2IRD2,KICH
GTF2IRD2B,KICH
GTF3A,KICH
GTF3C1,KICH
GTF3C2,KICH
GTF3C3,KICH
GTF3C4,KICH
GTF3C5,KICH
GTPBP1,KICH
GTPBP10,KICH
GTPBP3,KICH
GTPBP4,KICH
GTPBP8,KICH
GTSCR1,KICH
GTSE1,KICH
GUCA1C,KICH
GUK1,KICH
GULP1,KICH
GUSB,KICH
GYG1,KICH
GYPB,KICH
GYPE,KICH
GZF1,KICH
GZMA,KICH
GZMH,KICH
H1FOO,KICH
H1FX,KICH
H2AFB1,KICH
H2AFB2,KICH
H2AFB3,KICH
H2AFJ,KICH
H2AFX,KICH
H2AFZ,KICH
H3F3B,KICH
H3F3C,KICH
HADHA,KICH
HAGH,KICH
HAL,KICH
HAND2,KICH
HAP1,KICH
HAPLN2,KICH
HARS,KICH
HARS2,KICH
HAS1,KICH
HAS2,KICH
HAT1,KICH
HAUS1,KICH
HAUS2,KICH
HAUS3,KICH
HAUS4,KICH
HAUS5,KICH
HAUS6,KICH
HAUS7,KICH
HAUS8,KICH
HAX1,KICH
HBE1,KICH
HBG1,KICH
HBP1,KICH
HBS1L,KICH
HCAR1,KICH
HCCS,KICH
HCFC1,KICH
HCFC1R1,KICH
HCN2,KICH
HCRTR2,KICH
HDAC1,KICH
HDAC2,KICH
HDAC3,KICH
HDAC4,KICH
HDDC2,KICH
HDGFRP2,KICH
HDX,KICH
HEATR1,KICH
HEATR2,KICH
HEATR3,KICH
HEATR5B,KICH
HEATR6,KICH
