gene,cancer_type
CFL1,UCEC
CFLAR,UCEC
CH25H,UCEC
CHAC2,UCEC
CHAF1A,UCEC
CHAF1B,UCEC
CHAMP1,UCEC
CHCHD1,UCEC
CHCHD2,UCEC
CHCHD3,UCEC
CHCHD4,UCEC
CHCHD5,UCEC
CHCHD7,UCEC
CHD1,UCEC
CHD2,UCEC
CHD4,UCEC
CHD6,UCEC
CHD7,UCEC
CHD8,UCEC
CHD9,UCEC
CHDC2,UCEC
CHEK1,UCEC
CHERP,UCEC
CHFR,UCEC
CHI3L2,UCEC
CHIC1,UCEC
CHIC2,UCEC
CHKA,UCEC
CHM,UCEC
CHML,UCEC
CHMP1A,UCEC
CHMP1B,UCEC
CHMP2A,UCEC
CHMP2B,UCEC
CHMP3,UCEC
CHMP4B,UCEC
CHMP5,UCEC
CHMP6,UCEC
CHMP7,UCEC
CHORDC1,UCEC
CHP1,UCEC
CHPT1,UCEC
CHRAC1,UCEC
CHRFAM7A,UCEC
CHRM2,UCEC
CHRM4,UCEC
CHRNE,UCEC
CHST10,UCEC
CHST11,UCEC
CHST8,UCEC
CHTF18,UCEC
CHTF8,UCEC
CHTOP,UCEC
CHUK,UCEC
CHURC1,UCEC
CIAO1,UCEC
CIAPIN1,UCEC
CILP,UCEC
CINP,UCEC
CIR1,UCEC
CIRH1A,UCEC
CISD1,UCEC
CIT,UCEC
CITED2,UCEC
CITED4,UCEC
CKAP2,UCEC
CKAP2L,UCEC
CKAP4,UCEC
CKAP5,UCEC
CKS2,UCEC
CLASRP,UCEC
CLCC1,UCEC
CLCN3,UCEC
CLDN1,UCEC
CLDN24,UCEC
CLDN6,UCEC
CLDND1,UCEC
CLDND2,UCEC
CLEC11A,UCEC
CLEC12A,UCEC
CLEC18A,UCEC
CLEC18B,UCEC
CLEC18C,UCEC
CLEC2B,UCEC
CLEC9A,UCEC
CLECL1,UCEC
CLGN,UCEC
CLHC1,UCEC
CLIC4,UCEC
CLINT1,UCEC
CLK1,UCEC
CLK2,UCEC
CLK3,UCEC
CLMN,UCEC
CLMP,UCEC
CLNS1A,UCEC
CLOCK,UCEC
CLP1,UCEC
CLPB,UCEC
CLPP,UCEC
CLPX,UCEC
CLSPN,UCEC
CLTA,UCEC
CLTC,UCEC
CLTCL1,UCEC
CLUAP1,UCEC
CLUH,UCEC
CMA1,UCEC
CMAS,UCEC
CMC1,UCEC
CMC2,UCEC
CMC4,UCEC
CMIP,UCEC
CMPK1,UCEC
CMTM6,UCEC
CMTR1,UCEC
CMTR2,UCEC
CNBP,UCEC
CNEP1R1,UCEC
CNGA1,UCEC
CNIH1,UCEC
CNN2,UCEC
CNOT1,UCEC
CNOT10,UCEC
CNOT11,UCEC
CNOT2,UCEC
CNOT3,UCEC
CNOT4,UCEC
CNOT6,UCEC
CNOT6L,UCEC
CNOT7,UCEC
CNOT8,UCEC
CNPY2,UCEC
CNR1,UCEC
CNTLN,UCEC
CNTN1,UCEC
CNTN5,UCEC
CNTN6,UCEC
CNTNAP2,UCEC
CNTNAP3,UCEC
CNTNAP3B,UCEC
CNTRL,UCEC
CNTROB,UCEC
COA3,UCEC
COA5,UCEC
COA6,UCEC
COASY,UCEC
COBLL1,UCEC
COCH,UCEC
COG1,UCEC
COG2,UCEC
COG3,UCEC
COG4,UCEC
COG5,UCEC
COG6,UCEC
COG7,UCEC
COG8,UCEC
COIL,UCEC
COL11A2,UCEC
COL1A2,UCEC
COL24A1,UCEC
COL3A1,UCEC
COL4A3BP,UCEC
COL7A1,UCEC
COMMD10,UCEC
COMMD2,UCEC
COMMD3,UCEC
COMMD4,UCEC
COMMD5,UCEC
COMMD6,UCEC
COMMD8,UCEC
COMP,UCEC
COMT,UCEC
COPA,UCEC
COPB1,UCEC
COPB2,UCEC
COPE,UCEC
COPG1,UCEC
COPRS,UCEC
COPS2,UCEC
COPS3,UCEC
COPS4,UCEC
COPS5,UCEC
COPS6,UCEC
COPS7A,UCEC
COPS7B,UCEC
COPS8,UCEC
COPZ1,UCEC
COQ10B,UCEC
COQ2,UCEC
COQ3,UCEC
COQ4,UCEC
COQ5,UCEC
COQ6,UCEC
COQ7,UCEC
CORO6,UCEC
CORT,UCEC
COX10,UCEC
COX11,UCEC
COX14,UCEC
COX15,UCEC
COX16,UCEC
COX17,UCEC
COX18,UCEC
COX19,UCEC
COX20,UCEC
COX4I1,UCEC
COX5A,UCEC
COX5B,UCEC
COX6A1,UCEC
COX6B1,UCEC
COX6C,UCEC
COX7A2,UCEC
COX7B,UCEC
COX7C,UCEC
COX8A,UCEC
CP,UCEC
CPA6,UCEC
CPAMD8,UCEC
CPD,UCEC
CPNE2,UCEC
CPNE5,UCEC
CPOX,UCEC
CPSF1,UCEC
CPSF2,UCEC
CPSF3,UCEC
CPSF3L,UCEC
CPSF4,UCEC
CPSF6,UCEC
CPXCR1,UCEC
CRAMP1L,UCEC
CRBN,UCEC
CRCP,UCEC
CRCT1,UCEC
CREB1,UCEC
CREBBP,UCEC
CREBRF,UCEC
CREBZF,UCEC
CRHR1,UCEC
CRIP3,UCEC
CRIPT,UCEC
CRISP1,UCEC
CRISP2,UCEC
CRK,UCEC
CRKL,UCEC
CRLF3,UCEC
CRLS1,UCEC
CRNKL1,UCEC
CROCC,UCEC
CRTAM,UCEC
CRTC2,UCEC
CRTC3,UCEC
CRYAB,UCEC
CRYBA1,UCEC
CRYGD,UCEC
CRYZL1,UCEC
CS,UCEC
CSDE1,UCEC
CSE1L,UCEC
CSF1,UCEC
CSF2RA,UCEC
CSF3,UCEC
CSGALNACT1,UCEC
CSGALNACT2,UCEC
CSH1,UCEC
CSH2,UCEC
CSHL1,UCEC
CSK,UCEC
CSMD3,UCEC
CSN1S1,UCEC
CSN2,UCEC
CSN3,UCEC
CSNK1A1,UCEC
CSNK2A1,UCEC
CSNK2A3,UCEC
CSNK2B,UCEC
CSPG4,UCEC
CSPG5,UCEC
CSRP2,UCEC
CST4,UCEC
CSTA,UCEC
CSTB,UCEC
CSTF1,UCEC
CSTF2,UCEC
CSTF3,UCEC
CSTL1,UCEC
CT45A5,UCEC
CTAG1A,UCEC
CTAG1B,UCEC
CTAGE1,UCEC
CTAGE5,UCEC
CTAGE9,UCEC
CTBP1,UCEC
CTBP2,UCEC
CTC1,UCEC
CTCF,UCEC
CTDNEP1,UCEC
CTDP1,UCEC
CTDSP2,UCEC
CTDSPL,UCEC
CTDSPL2,UCEC
CTNNA2,UCEC
CTNNB1,UCEC
CTNNBIP1,UCEC
CTNNBL1,UCEC
CTNND1,UCEC
CTNS,UCEC
CTPS1,UCEC
CTR9,UCEC
CTSL,UCEC
CTSS,UCEC
CTTN,UCEC
CTU1,UCEC
CTU2,UCEC
CTXN1,UCEC
CUEDC1,UCEC
CUL1,UCEC
CUL2,UCEC
CUL3,UCEC
CUL4A,UCEC
CUL4B,UCEC
CUTC,UCEC
CWC22,UCEC
CWC25,UCEC
CWC27,UCEC
CWF19L1,UCEC
CWF19L2,UCEC
CWH43,UCEC
CXADR,UCEC
CXCL10,UCEC
CXCL11,UCEC
CXCL2,UCEC
CXorf30,UCEC
CXorf36,UCEC
CXorf40A,UCEC
CXorf40B,UCEC
CXorf56,UCEC
CXorf58,UCEC
CXorf61,UCEC
CXXC1,UCEC
CYB561,UCEC
CYB561A3,UCEC
CYB561D2,UCEC
CYB5A,UCEC
CYB5B,UCEC
CYB5R3,UCEC
CYB5R4,UCEC
CYC1,UCEC
CYCS,UCEC
CYFIP1,UCEC
CYLD,UCEC
CYP11A1,UCEC
CYP17A1,UCEC
CYP27B1,UCEC
CYP27C1,UCEC
CYP2A7,UCEC
CYP2C18,UCEC
CYP2C8,UCEC
CYP2C9,UCEC
CYP2D6,UCEC
CYP39A1,UCEC
CYP3A43,UCEC
CYP4B1,UCEC
CYP4F11,UCEC
CYP4F2,UCEC
CYP4V2,UCEC
CYP4X1,UCEC
CYP4Z1,UCEC
CYP51A1,UCEC
CYSLTR2,UCEC
CYTH1,UCEC
CYTH3,UCEC
DAD1,UCEC
DAGLB,UCEC
DAND5,UCEC
DAP,UCEC
DAP3,UCEC
DAPK3,UCEC
DAPP1,UCEC
DARS,UCEC
DARS2,UCEC
DAXX,UCEC
DAZAP1,UCEC
DAZL,UCEC
DBF4,UCEC
DBN1,UCEC
DBNDD1,UCEC
DBR1,UCEC
DBX2,UCEC
DCAF10,UCEC
DCAF12,UCEC
DCAF15,UCEC
DCAF17,UCEC
DCAF4L1,UCEC
DCAF6,UCEC
DCAF8L1,UCEC
DCLK2,UCEC
DCLK3,UCEC
DCLRE1A,UCEC
DCLRE1B,UCEC
DCP2,UCEC
DCPS,UCEC
DCTD,UCEC
DCTN1,UCEC
DCTN2,UCEC
DCTN3,UCEC
DCTN4,UCEC
DCTN5,UCEC
DCTN6,UCEC
DCUN1D1,UCEC
DCUN1D4,UCEC
DCUN1D5,UCEC
DDA1,UCEC
DDB1,UCEC
DDI2,UCEC
DDIT3,UCEC
DDIT4,UCEC
DDN,UCEC
DDOST,UCEC
DDRGK1,UCEC
DDT,UCEC
DDTL,UCEC
DDX1,UCEC
DDX10,UCEC
DDX11,UCEC
DDX17,UCEC
DDX18,UCEC
DDX19A,UCEC
DDX20,UCEC
DDX21,UCEC
DDX23,UCEC
DDX24,UCEC
DDX27,UCEC
DDX28,UCEC
DDX39A,UCEC
DDX39B,UCEC
DDX3X,UCEC
DDX3Y,UCEC
DDX4,UCEC
DDX41,UCEC
DDX42,UCEC
DDX43,UCEC
DDX46,UCEC
DDX47,UCEC
DDX49,UCEC
DDX5,UCEC
DDX50,UCEC
DDX51,UCEC
DDX52,UCEC
DDX54,UCEC
DDX55,UCEC
DDX56,UCEC
DDX58,UCEC
DDX59,UCEC
DDX6,UCEC
DDX60L,UCEC
DEAF1,UCEC
DEC1,UCEC
DEF8,UCEC
DEFA4,UCEC
DEFB1,UCEC
DEFB103A,UCEC
DEFB103B,UCEC
DEFB104A,UCEC
DEFB104B,UCEC
DEFB105A,UCEC
DEFB105B,UCEC
DEFB106B,UCEC
DEFB107B,UCEC
DEFB108B,UCEC
DEFB114,UCEC
DEFB115,UCEC
DEFB118,UCEC
DEFB121,UCEC
DEFB123,UCEC
DEFB125,UCEC
DEFB128,UCEC
DEFB129,UCEC
DEFB136,UCEC
DEFB4A,UCEC
DEFB4B,UCEC
DENND1C,UCEC
DENND2D,UCEC
DENND4A,UCEC
DENND4C,UCEC
DENND5A,UCEC
DENR,UCEC
DEPDC1,UCEC
DEPDC1B,UCEC
DEPDC4,UCEC
DEPDC7,UCEC
DERA,UCEC
DERL1,UCEC
DERL2,UCEC
DET1,UCEC
DEXI,UCEC
DGCR14,UCEC
DGCR6,UCEC
DGCR6L,UCEC
DGCR8,UCEC
DGKD,UCEC
DHCR24,UCEC
DHCR7,UCEC
DHDDS,UCEC
DHFR,UCEC
DHFRL1,UCEC
DHODH,UCEC
DHPS,UCEC
DHRS12,UCEC
DHRS13,UCEC
DHRS3,UCEC
DHRS7C,UCEC
DHRSX,UCEC
DHX15,UCEC
DHX16,UCEC
DHX29,UCEC
DHX30,UCEC
DHX33,UCEC
DHX35,UCEC
DHX36,UCEC
DHX37,UCEC
DHX38,UCEC
DHX40,UCEC
DHX57,UCEC
DHX8,UCEC
DHX9,UCEC
DIAPH1,UCEC
DIAPH2,UCEC
DIAPH3,UCEC
DICER1,UCEC
DIDO1,UCEC
DIEXF,UCEC
DIMT1,UCEC
DIP2B,UCEC
DIRC2,UCEC
DIS3,UCEC
DIS3L,UCEC
DIS3L2,UCEC
DKC1,UCEC
DKK1,UCEC
DLAT,UCEC
DLD,UCEC
DLEC1,UCEC
DLG1,UCEC
DLG5,UCEC
DLGAP1,UCEC
DLGAP5,UCEC
DLK1,UCEC
DLST,UCEC
DMAP1,UCEC
DMRTB1,UCEC
DMRTC1,UCEC
DMRTC1B,UCEC
DMRTC2,UCEC
DMTN,UCEC
DMXL1,UCEC
DMXL2,UCEC
DNAH7,UCEC
DNAJA1,UCEC
DNAJA2,UCEC
DNAJA3,UCEC
DNAJA4,UCEC
DNAJB11,UCEC
DNAJB12,UCEC
DNAJB13,UCEC
DNAJB4,UCEC
DNAJB6,UCEC
DNAJB9,UCEC
DNAJC10,UCEC
DNAJC11,UCEC
DNAJC13,UCEC
DNAJC16,UCEC
DNAJC17,UCEC
DNAJC19,UCEC
DNAJC2,UCEC
DNAJC24,UCEC
DNAJC3,UCEC
DNAJC30,UCEC
DNAJC4,UCEC
DNAJC6,UCEC
DNAJC7,UCEC
DNAJC8,UCEC
DNAJC9,UCEC
DNAL4,UCEC
DND1,UCEC
DNLZ,UCEC
DNM1L,UCEC
DNM2,UCEC
DNM3,UCEC
DNMT1,UCEC
DNTTIP1,UCEC
DNTTIP2,UCEC
DOCK2,UCEC
DOCK4,UCEC
DOCK5,UCEC
DOCK6,UCEC
DOCK7,UCEC
DOHH,UCEC
DOK1,UCEC
DOLK,UCEC
DOLPP1,UCEC
DONSON,UCEC
DOT1L,UCEC
DPAGT1,UCEC
DPCD,UCEC
DPF2,UCEC
DPH1,UCEC
DPH2,UCEC
DPH3,UCEC
DPH5,UCEC
DPH6,UCEC
DPM1,UCEC
DPM2,UCEC
DPM3,UCEC
DPP4,UCEC
DPP9,UCEC
DPPA3,UCEC
DPY19L1,UCEC
DPY19L2,UCEC
DPY19L4,UCEC
DPY30,UCEC
DR1,UCEC
DRAM1,UCEC
DRAM2,UCEC
DRAP1,UCEC
DRC1,UCEC
DRD5,UCEC
DRG1,UCEC
DRGX,UCEC
DROSHA,UCEC
DSCC1,UCEC
DSCR4,UCEC
DSEL,UCEC
DSG2,UCEC
DSG4,UCEC
DSN1,UCEC
DSTN,UCEC
DSTYK,UCEC
DTL,UCEC
DTWD1,UCEC
DTYMK,UCEC
DUSP1,UCEC
DUSP12,UCEC
DUSP14,UCEC
DUSP22,UCEC
DUSP4,UCEC
DUSP5,UCEC
DUT,UCEC
DUXA,UCEC
DVL1,UCEC
DYDC1,UCEC
DYDC2,UCEC
DYM,UCEC
DYNC1H1,UCEC
DYNC1I1,UCEC
DYNC1I2,UCEC
DYNC1LI1,UCEC
DYNC1LI2,UCEC
DYNC2H1,UCEC
DYNC2LI1,UCEC
DYNLL1,UCEC
DYNLL2,UCEC
DYNLRB1,UCEC
DYNLT1,UCEC
DYNLT3,UCEC
DYRK1A,UCEC
DYRK1B,UCEC
DZIP3,UCEC
E2F1,UCEC
E2F3,UCEC
E2F4,UCEC
E2F6,UCEC
E2F7,UCEC
E4F1,UCEC
EAF1,UCEC
EAPP,UCEC
EARS2,UCEC
EBAG9,UCEC
EBF1,UCEC
EBF2,UCEC
EBI3,UCEC
EBLN1,UCEC
EBNA1BP2,UCEC
EBP,UCEC
EBPL,UCEC
ECD,UCEC
ECH1,UCEC
ECHS1,UCEC
ECM2,UCEC
ECSIT,UCEC
ECT2,UCEC
ECT2L,UCEC
EDARADD,UCEC
EDC4,UCEC
EDDM3B,UCEC
EDEM3,UCEC
EDF1,UCEC
EDN1,UCEC
EED,UCEC
EEF1A1,UCEC
EEF1B2,UCEC
EEF1E1,UCEC
EEF1G,UCEC
EEF2,UCEC
EEFSEC,UCEC
EFCAB1,UCEC
EFCAB14,UCEC
EFCAB3,UCEC
EFHC1,UCEC
EFHD2,UCEC
EFNA3,UCEC
EFNA5,UCEC
EFNB2,UCEC
EFR3A,UCEC
EFTUD1,UCEC
EFTUD2,UCEC
EGF,UCEC
EGFR,UCEC
EGLN1,UCEC
EGR2,UCEC
EGR4,UCEC
EHMT1,UCEC
EHMT2,UCEC
EIF1,UCEC
EIF1AD,UCEC
EIF1AX,UCEC
EIF1AY,UCEC
EIF2A,UCEC
EIF2AK1,UCEC
EIF2AK4,UCEC
EIF2B1,UCEC
EIF2B2,UCEC
EIF2B3,UCEC
EIF2B4,UCEC
EIF2B5,UCEC
EIF2S1,UCEC
EIF2S2,UCEC
EIF2S3,UCEC
EIF3A,UCEC
EIF3B,UCEC
EIF3C,UCEC
EIF3CL,UCEC
EIF3D,UCEC
EIF3E,UCEC
EIF3F,UCEC
EIF3G,UCEC
EIF3H,UCEC
EIF3I,UCEC
EIF3J,UCEC
EIF3K,UCEC
EIF3L,UCEC
EIF3M,UCEC
EIF4A1,UCEC
EIF4A2,UCEC
EIF4A3,UCEC
EIF4B,UCEC
EIF4E,UCEC
EIF4E2,UCEC
EIF4E3,UCEC
EIF4EBP2,UCEC
EIF4ENIF1,UCEC
EIF4G1,UCEC
EIF4G2,UCEC
EIF4H,UCEC
EIF5,UCEC
EIF5A,UCEC
EIF5AL1,UCEC
EIF5B,UCEC
EIF6,UCEC
ELAC2,UCEC
ELAVL1,UCEC
ELF1,UCEC
ELF2,UCEC
ELF3,UCEC
ELF4,UCEC
ELK1,UCEC
ELL,UCEC
ELL2,UCEC
ELL3,UCEC
ELMO1,UCEC
ELMO2,UCEC
ELMOD1,UCEC
ELMOD2,UCEC
ELMOD3,UCEC
ELMSAN1,UCEC
ELOF1,UCEC
ELOVL1,UCEC
ELOVL4,UCEC
ELP2,UCEC
ELP3,UCEC
ELP4,UCEC
ELP5,UCEC
ELP6,UCEC
ELTD1,UCEC
EMB,UCEC
EMC1,UCEC
EMC2,UCEC
EMC3,UCEC
EMC4,UCEC
EMC6,UCEC
EMC7,UCEC
EMC8,UCEC
EML4,UCEC
EML5,UCEC
EMP2,UCEC
EMR1,UCEC
EMX2,UCEC
ENAH,UCEC
ENDOG,UCEC
ENHO,UCEC
ENO1,UCEC
ENO2,UCEC
ENOX2,UCEC
ENPP1,UCEC
ENPP2,UCEC
ENPP3,UCEC
ENSA,UCEC
ENTPD4,UCEC
ENTPD5,UCEC
ENTPD7,UCEC
ENY2,UCEC
EOGT,UCEC
EP300,UCEC
EP400,UCEC
EPB41L5,UCEC
EPC1,UCEC
EPC2,UCEC
EPCAM,UCEC
EPG5,UCEC
EPHA10,UCEC
EPHA3,UCEC
EPM2A,UCEC
EPM2AIP1,UCEC
EPN1,UCEC
EPPIN-WFDC6,UCEC
EPRS,UCEC
EPS15L1,UCEC
EPT1,UCEC
ERAL1,UCEC
ERAP1,UCEC
ERBB2,UCEC
ERBB3,UCEC
ERBB4,UCEC
ERC1,UCEC
ERCC1,UCEC
ERCC2,UCEC
ERCC3,UCEC
ERCC4,UCEC
ERCC6-PGBD3,UCEC
ERCC6L,UCEC
ERCC6L2,UCEC
ERF,UCEC
ERGIC2,UCEC
ERH,UCEC
ERI1,UCEC
ERI2,UCEC
ERLEC1,UCEC
ERLIN1,UCEC
ERLIN2,UCEC
ERN1,UCEC
ERP44,UCEC
ERVV-1,UCEC
ERVV-2,UCEC
ERVW-1,UCEC
ESCO1,UCEC
ESCO2,UCEC
ESF1,UCEC
ESPL1,UCEC
ESPN,UCEC
ESR1,UCEC
ESR2,UCEC
ESRRA,UCEC
ESYT2,UCEC
ETF1,UCEC
ETFB,UCEC
ETNK1,UCEC
ETNPPL,UCEC
ETS1,UCEC
ETS2,UCEC
ETV6,UCEC
EVI2A,UCEC
EVI5,UCEC
EWSR1,UCEC
EXOC1,UCEC
EXOC2,UCEC
EXOC3,UCEC
EXOC4,UCEC
EXOC5,UCEC
EXOC6,UCEC
EXOC7,UCEC
EXOC8,UCEC
EXOG,UCEC
EXOSC1,UCEC
EXOSC10,UCEC
EXOSC2,UCEC
EXOSC3,UCEC
EXOSC4,UCEC
EXOSC5,UCEC
EXOSC6,UCEC
EXOSC7,UCEC
EXOSC8,UCEC
EXOSC9,UCEC
EXT1,UCEC
EXT2,UCEC
EXTL2,UCEC
EXTL3,UCEC
EYA3,UCEC
EYS,UCEC
EZH2,UCEC
EZR,UCEC
F11R,UCEC
F2R,UCEC
F8A3,UCEC
F9,UCEC
FAAH,UCEC
FABP2,UCEC
FABP5,UCEC
FADD,UCEC
FAF2,UCEC
FAHD2A,UCEC
FAHD2B,UCEC
FAIM,UCEC
FAM102B,UCEC
FAM103A1,UCEC
FAM104A,UCEC
FAM104B,UCEC
FAM111A,UCEC
FAM115A,UCEC
FAM118B,UCEC
FAM120A,UCEC
FAM122A,UCEC
FAM126B,UCEC
FAM127A,UCEC
FAM127B,UCEC
FAM127C,UCEC
FAM129A,UCEC
FAM129B,UCEC
FAM133A,UCEC
FAM133B,UCEC
FAM134B,UCEC
FAM136A,UCEC
FAM13A,UCEC
FAM13B,UCEC
FAM149B1,UCEC
FAM150A,UCEC
FAM153B,UCEC
FAM156A,UCEC
FAM161A,UCEC
FAM162A,UCEC
FAM166A,UCEC
FAM167A,UCEC
FAM167B,UCEC
FAM168A,UCEC
FAM171B,UCEC
FAM172A,UCEC
FAM173A,UCEC
FAM175A,UCEC
FAM175B,UCEC
FAM177A1,UCEC
FAM177B,UCEC
FAM178A,UCEC
FAM181A,UCEC
FAM184A,UCEC
FAM185A,UCEC
FAM189A2,UCEC
FAM194A,UCEC
FAM200A,UCEC
FAM200B,UCEC
FAM204A,UCEC
FAM207A,UCEC
FAM208B,UCEC
FAM210A,UCEC
FAM211B,UCEC
FAM213A,UCEC
FAM214A,UCEC
FAM214B,UCEC
FAM216A,UCEC
FAM216B,UCEC
FAM21B,UCEC
FAM220A,UCEC
FAM222B,UCEC
FAM228A,UCEC
FAM25A,UCEC
FAM32A,UCEC
FAM35A,UCEC
FAM3B,UCEC
FAM3C,UCEC
FAM45A,UCEC
FAM46D,UCEC
FAM47B,UCEC
FAM49A,UCEC
FAM49B,UCEC
FAM50A,UCEC
FAM50B,UCEC
FAM60A,UCEC
FAM63A,UCEC
FAM63B,UCEC
FAM69A,UCEC
FAM71F2,UCEC
FAM72D,UCEC
FAM76A,UCEC
FAM76B,UCEC
FAM83D,UCEC
FAM83E,UCEC
FAM84B,UCEC
FAM86A,UCEC
FAM86B1,UCEC
FAM86C1,UCEC
FAM91A1,UCEC
FAM96A,UCEC
FAM96B,UCEC
FAM98B,UCEC
FAM9A,UCEC
FAM9B,UCEC
FAN1,UCEC
FANCA,UCEC
FANCB,UCEC
FANCC,UCEC
FANCD2,UCEC
FANCE,UCEC
FANCF,UCEC
FANCG,UCEC
FANCI,UCEC
FANCL,UCEC
FANCM,UCEC
FAP,UCEC
FAR2,UCEC
FARS2,UCEC
FARSA,UCEC
FARSB,UCEC
FAS,UCEC
FASN,UCEC
FASTKD2,UCEC
FASTKD5,UCEC
FAU,UCEC
FBL,UCEC
FBLIM1,UCEC
FBP2,UCEC
FBXL12,UCEC
FBXL16,UCEC
FBXL19,UCEC
FBXL3,UCEC
FBXL5,UCEC
FBXL6,UCEC
FBXO11,UCEC
FBXO17,UCEC
FBXO24,UCEC
FBXO25,UCEC
FBXO42,UCEC
FBXO43,UCEC
FBXO47,UCEC
FBXO5,UCEC
FBXO7,UCEC
FBXO9,UCEC
FBXW11,UCEC
FBXW7,UCEC
FCER1A,UCEC
FCF1,UCEC
FCGBP,UCEC
FCGR1A,UCEC
FCGR1B,UCEC
FCGR2B,UCEC
FCGR3A,UCEC
FCHO1,UCEC
FCHO2,UCEC
FCRL4,UCEC
FCRL6,UCEC
FDFT1,UCEC
FDPS,UCEC
FDX1,UCEC
FDX1L,UCEC
FDXACB1,UCEC
FDXR,UCEC
FECH,UCEC
FEM1B,UCEC
FEN1,UCEC
FER,UCEC
FERMT1,UCEC
FERMT2,UCEC
FERMT3,UCEC
FES,UCEC
FEZ1,UCEC
FEZF1,UCEC
FFAR2,UCEC
FFAR4,UCEC
FGF1,UCEC
FGF3,UCEC
FGF4,UCEC
FGFBP3,UCEC
FGFR1,UCEC
FGFR1OP2,UCEC
FGFR2,UCEC
FGFR3,UCEC
FGFR4,UCEC
FGG,UCEC
FH,UCEC
FHL5,UCEC
FIBCD1,UCEC
FIBIN,UCEC
FICD,UCEC
FIG4,UCEC
FIP1L1,UCEC
FIS1,UCEC
FITM2,UCEC
FJX1,UCEC
FKBP14,UCEC
FKBP1A,UCEC
FKBP3,UCEC
FKBP5,UCEC
FKBP8,UCEC
FKBP9,UCEC
FKBPL,UCEC
FKTN,UCEC
FLCN,UCEC
FLI1,UCEC
FLII,UCEC
FLNB,UCEC
FLNC,UCEC
FLOT1,UCEC
FLOT2,UCEC
FLRT1,UCEC
FLRT3,UCEC
FLT4,UCEC
FLVCR1,UCEC
FLVCR2,UCEC
FMO1,UCEC
FMO3,UCEC
FMR1,UCEC
FN3K,UCEC
FNBP1,UCEC
FNBP4,UCEC
FNDC3B,UCEC
FNDC7,UCEC
FNDC8,UCEC
FNIP1,UCEC
FNTA,UCEC
FNTB,UCEC
FOCAD,UCEC
FOLH1,UCEC
FOSL1,UCEC
FOSL2,UCEC
FOXA1,UCEC
FOXA2,UCEC
FOXA3,UCEC
FOXC1,UCEC
FOXC2,UCEC
FOXE1,UCEC
FOXF1,UCEC
FOXJ1,UCEC
FOXK1,UCEC
FOXL1,UCEC
FOXL2,UCEC
FOXM1,UCEC
FOXN2,UCEC
FOXN3,UCEC
FOXO1,UCEC
FOXO3,UCEC
FOXP2,UCEC
FOXRED1,UCEC
FOXS1,UCEC
FPGS,UCEC
FPGT,UCEC
FPR2,UCEC
FRA10AC1,UCEC
FRG1,UCEC
FRG2B,UCEC
FRG2C,UCEC
FRMD1,UCEC
FRMD7,UCEC
FRS2,UCEC
FRYL,UCEC
FSBP,UCEC
FSD1L,UCEC
FSTL5,UCEC
FTCD,UCEC
FTH1,UCEC
FTHL17,UCEC
FTSJ2,UCEC
FTSJ3,UCEC
FUBP1,UCEC
FUNDC1,UCEC
FUNDC2,UCEC
FURIN,UCEC
FUT11,UCEC
FUT4,UCEC
FUT8,UCEC
FXN,UCEC
FXR1,UCEC
FXYD6,UCEC
FZD5,UCEC
FZD8,UCEC
FZR1,UCEC
G2E3,UCEC
G3BP1,UCEC
G3BP2,UCEC
G6PC2,UCEC
G6PD,UCEC
GAA,UCEC
GAB1,UCEC
GAB2,UCEC
GAB4,UCEC
GABARAP,UCEC
GABPA,UCEC
GABPB1,UCEC
GADD45A,UCEC
GADD45GIP1,UCEC
GAGE12H,UCEC
GAK,UCEC
GAL3ST1,UCEC
GALK2,UCEC
GALNT13,UCEC
GALNTL5,UCEC
GAN,UCEC
GANAB,UCEC
GAPDH,UCEC
GAPVD1,UCEC
GAR1,UCEC
GAREM,UCEC
GARS,UCEC
GART,UCEC
GAS2,UCEC
GAST,UCEC
GATA2,UCEC
GATA3,UCEC
GATA6,UCEC
GATAD1,UCEC
GATAD2A,UCEC
GATC,UCEC
GATS,UCEC
GATSL3,UCEC
GBAS,UCEC
GBE1,UCEC
GBF1,UCEC
GBP1,UCEC
GBP5,UCEC
GBX2,UCEC
GCA,UCEC
GCAT,UCEC
GCLC,UCEC
GCLM,UCEC
GCN1L1,UCEC
GCNT3,UCEC
GCNT4,UCEC
GCOM1,UCEC
GCSAM,UCEC
GCSAML,UCEC
GCSH,UCEC
GDA,UCEC
GDE1,UCEC
GDF1,UCEC
GDI2,UCEC
GDPD2,UCEC
GEMIN2,UCEC
GEMIN4,UCEC
GEMIN5,UCEC
GEMIN6,UCEC
GEMIN7,UCEC
GEMIN8,UCEC
GEN1,UCEC
GET4,UCEC
GFER,UCEC
GFM1,UCEC
GFM2,UCEC
GFPT1,UCEC
GGN,UCEC
GGNBP2,UCEC
GGPS1,UCEC
GGT1,UCEC
GGTLC1,UCEC
GGTLC2,UCEC
GHITM,UCEC
GHSR,UCEC
GID8,UCEC
GIGYF2,UCEC
GIN1,UCEC
GINM1,UCEC
GINS1,UCEC
GINS2,UCEC
GINS3,UCEC
GINS4,UCEC
GIPC2,UCEC
GIPC3,UCEC
GIT1,UCEC
GJA1,UCEC
GJB2,UCEC
GJB3,UCEC
GJC1,UCEC
GJD3,UCEC
GK,UCEC
GKAP1,UCEC
GKN2,UCEC
GLB1L,UCEC
GLCE,UCEC
