gene,cancer_type
CFL1,DLBC
CFLAR,DLBC
CH25H,DLBC
CHAC2,DLBC
CHAF1A,DLBC
CHAF1B,DLBC
CHAMP1,DLBC
CHCHD1,DLBC
CHCHD2,DLBC
CHCHD3,DLBC
CHCHD4,DLBC
CHCHD5,DLBC
CHCHD7,DLBC
CHD1,DLBC
CHD2,DLBC
CHD4,DLBC
CHD6,DLBC
CHD7,DLBC
CHD8,DLBC
CHD9,DLBC
CHDC2,DLBC
CHEK1,DLBC
CHERP,DLBC
CHFR,DLBC
CHI3L2,DLBC
CHIC1,DLBC
CHIC2,DLBC
CHKA,DLBC
CHM,DLBC
CHML,DLBC
CHMP1A,DLBC
CHMP1B,DLBC
CHMP2A,DLBC
CHMP2B,DLBC
CHMP3,DLBC
CHMP4B,DLBC
CHMP5,DLBC
CHMP6,DLBC
CHMP7,DLBC
CHORDC1,DLBC
CHP1,DLBC
CHPT1,DLBC
CHRAC1,DLBC
CHRFAM7A,DLBC
CHRM2,DLBC
CHRM4,DLBC
CHRNE,DLBC
CHST10,DLBC
CHST11,DLBC
CHST8,DLBC
CHTF18,DLBC
CHTF8,DLBC
CHTOP,DLBC
CHUK,DLBC
CHURC1,DLBC
CIAO1,DLBC
CIAPIN1,DLBC
CILP,DLBC
CINP,DLBC
CIR1,DLBC
CIRH1A,DLBC
CISD1,DLBC
CIT,DLBC
CITED2,DLBC
CITED4,DLBC
CKAP2,DLBC
CKAP2L,DLBC
CKAP4,DLBC
CKAP5,DLBC
CKS2,DLBC
CLASRP,DLBC
CLCC1,DLBC
CLCN3,DLBC
CLDN1,DLBC
CLDN24,DLBC
CLDN6,DLBC
CLDND1,DLBC
CLDND2,DLBC
CLEC11A,DLBC
CLEC12A,DLBC
CLEC18A,DLBC
CLEC18B,DLBC
CLEC18C,DLBC
CLEC2B,DLBC
CLEC9A,DLBC
CLECL1,DLBC
CLGN,DLBC
CLHC1,DLBC
CLIC4,DLBC
CLINT1,DLBC
CLK1,DLBC
CLK2,DLBC
CLK3,DLBC
CLMN,DLBC
CLMP,DLBC
CLNS1A,DLBC
CLOCK,DLBC
CLP1,DLBC
CLPB,DLBC
CLPP,DLBC
CLPX,DLBC
CLSPN,DLBC
CLTA,DLBC
CLTC,DLBC
CLTCL1,DLBC
CLUAP1,DLBC
CLUH,DLBC
CMA1,DLBC
CMAS,DLBC
CMC1,DLBC
CMC2,DLBC
CMC4,DLBC
CMIP,DLBC
CMPK1,DLBC
CMTM6,DLBC
CMTR1,DLBC
CMTR2,DLBC
CNBP,DLBC
CNEP1R1,DLBC
CNGA1,DLBC
CNIH1,DLBC
CNN2,DLBC
CNOT1,DLBC
CNOT10,DLBC
CNOT11,DLBC
CNOT2,DLBC
CNOT3,DLBC
CNOT4,DLBC
CNOT6,DLBC
CNOT6L,DLBC
CNOT7,DLBC
CNOT8,DLBC
CNPY2,DLBC
CNR1,DLBC
CNTLN,DLBC
CNTN1,DLBC
CNTN5,DLBC
CNTN6,DLBC
CNTNAP2,DLBC
CNTNAP3,DLBC
CNTNAP3B,DLBC
CNTRL,DLBC
CNTROB,DLBC
COA3,DLBC
COA5,DLBC
COA6,DLBC
COASY,DLBC
COBLL1,DLBC
COCH,DLBC
COG1,DLBC
COG2,DLBC
COG3,DLBC
COG4,DLBC
COG5,DLBC
COG6,DLBC
COG7,DLBC
COG8,DLBC
COIL,DLBC
COL11A2,DLBC
COL1A2,DLBC
COL24A1,DLBC
COL3A1,DLBC
COL4A3BP,DLBC
COL7A1,DLBC
COMMD10,DLBC
COMMD2,DLBC
COMMD3,DLBC
COMMD4,DLBC
COMMD5,DLBC
COMMD6,DLBC
COMMD8,DLBC
COMP,DLBC
COMT,DLBC
COPA,DLBC
COPB1,DLBC
COPB2,DLBC
COPE,DLBC
COPG1,DLBC
COPRS,DLBC
COPS2,DLBC
COPS3,DLBC
COPS4,DLBC
COPS5,DLBC
COPS6,DLBC
COPS7A,DLBC
COPS7B,DLBC
COPS8,DLBC
COPZ1,DLBC
COQ10B,DLBC
COQ2,DLBC
COQ3,DLBC
COQ4,DLBC
COQ5,DLBC
COQ6,DLBC
COQ7,DLBC
CORO6,DLBC
CORT,DLBC
COX10,DLBC
COX11,DLBC
COX14,DLBC
COX15,DLBC
COX16,DLBC
COX17,DLBC
COX18,DLBC
COX19,DLBC
COX20,DLBC
COX4I1,DLBC
COX5A,DLBC
COX5B,DLBC
COX6A1,DLBC
COX6B1,DLBC
COX6C,DLBC
COX7A2,DLBC
COX7B,DLBC
COX7C,DLBC
COX8A,DLBC
CP,DLBC
CPA6,DLBC
CPAMD8,DLBC
CPD,DLBC
CPNE2,DLBC
CPNE5,DLBC
CPOX,DLBC
CPSF1,DLBC
CPSF2,DLBC
CPSF3,DLBC
CPSF3L,DLBC
CPSF4,DLBC
CPSF6,DLBC
CPXCR1,DLBC
CRAMP1L,DLBC
CRBN,DLBC
CRCP,DLBC
CRCT1,DLBC
CREB1,DLBC
CREBBP,DLBC
CREBRF,DLBC
CREBZF,DLBC
CRHR1,DLBC
CRIP3,DLBC
CRIPT,DLBC
CRISP1,DLBC
CRISP2,DLBC
CRK,DLBC
CRKL,DLBC
CRLF3,DLBC
CRLS1,DLBC
CRNKL1,DLBC
CROCC,DLBC
CRTAM,DLBC
CRTC2,DLBC
CRTC3,DLBC
CRYAB,DLBC
CRYBA1,DLBC
CRYGD,DLBC
CRYZL1,DLBC
CS,DLBC
CSDE1,DLBC
CSE1L,DLBC
CSF1,DLBC
CSF2RA,DLBC
CSF3,DLBC
CSGALNACT1,DLBC
CSGALNACT2,DLBC
CSH1,DLBC
CSH2,DLBC
CSHL1,DLBC
CSK,DLBC
CSMD3,DLBC
CSN1S1,DLBC
CSN2,DLBC
CSN3,DLBC
CSNK1A1,DLBC
CSNK2A1,DLBC
CSNK2A3,DLBC
CSNK2B,DLBC
CSPG4,DLBC
CSPG5,DLBC
CSRP2,DLBC
CST4,DLBC
CSTA,DLBC
CSTB,DLBC
CSTF1,DLBC
CSTF2,DLBC
CSTF3,DLBC
CSTL1,DLBC
CT45A5,DLBC
CTAG1A,DLBC
CTAG1B,DLBC
CTAGE1,DLBC
CTAGE5,DLBC
CTAGE9,DLBC
CTBP1,DLBC
CTBP2,DLBC
CTC1,DLBC
CTCF,DLBC
CTDNEP1,DLBC
CTDP1,DLBC
CTDSP2,DLBC
CTDSPL,DLBC
CTDSPL2,DLBC
CTNNA2,DLBC
CTNNB1,DLBC
CTNNBIP1,DLBC
CTNNBL1,DLBC
CTNND1,DLBC
CTNS,DLBC
CTPS1,DLBC
CTR9,DLBC
CTSL,DLBC
CTSS,DLBC
CTTN,DLBC
CTU1,DLBC
CTU2,DLBC
CTXN1,DLBC
CUEDC1,DLBC
CUL1,DLBC
CUL2,DLBC
CUL3,DLBC
CUL4A,DLBC
CUL4B,DLBC
CUTC,DLBC
CWC22,DLBC
CWC25,DLBC
CWC27,DLBC
CWF19L1,DLBC
CWF19L2,DLBC
CWH43,DLBC
CXADR,DLBC
CXCL10,DLBC
CXCL11,DLBC
CXCL2,DLBC
CXorf30,DLBC
CXorf36,DLBC
CXorf40A,DLBC
CXorf40B,DLBC
CXorf56,DLBC
CXorf58,DLBC
CXorf61,DLBC
CXXC1,DLBC
CYB561,DLBC
CYB561A3,DLBC
CYB561D2,DLBC
CYB5A,DLBC
CYB5B,DLBC
CYB5R3,DLBC
CYB5R4,DLBC
CYC1,DLBC
CYCS,DLBC
CYFIP1,DLBC
CYLD,DLBC
CYP11A1,DLBC
CYP17A1,DLBC
CYP27B1,DLBC
CYP27C1,DLBC
CYP2A7,DLBC
CYP2C18,DLBC
CYP2C8,DLBC
CYP2C9,DLBC
CYP2D6,DLBC
CYP39A1,DLBC
CYP3A43,DLBC
CYP4B1,DLBC
CYP4F11,DLBC
CYP4F2,DLBC
CYP4V2,DLBC
CYP4X1,DLBC
CYP4Z1,DLBC
CYP51A1,DLBC
CYSLTR2,DLBC
CYTH1,DLBC
CYTH3,DLBC
DAD1,DLBC
DAGLB,DLBC
DAND5,DLBC
DAP,DLBC
DAP3,DLBC
DAPK3,DLBC
DAPP1,DLBC
DARS,DLBC
DARS2,DLBC
DAXX,DLBC
DAZAP1,DLBC
DAZL,DLBC
DBF4,DLBC
DBN1,DLBC
DBNDD1,DLBC
DBR1,DLBC
DBX2,DLBC
DCAF10,DLBC
DCAF12,DLBC
DCAF15,DLBC
DCAF17,DLBC
DCAF4L1,DLBC
DCAF6,DLBC
DCAF8L1,DLBC
DCLK2,DLBC
DCLK3,DLBC
DCLRE1A,DLBC
DCLRE1B,DLBC
DCP2,DLBC
DCPS,DLBC
DCTD,DLBC
DCTN1,DLBC
DCTN2,DLBC
DCTN3,DLBC
DCTN4,DLBC
DCTN5,DLBC
DCTN6,DLBC
DCUN1D1,DLBC
DCUN1D4,DLBC
DCUN1D5,DLBC
DDA1,DLBC
DDB1,DLBC
DDI2,DLBC
DDIT3,DLBC
DDIT4,DLBC
DDN,DLBC
DDOST,DLBC
DDRGK1,DLBC
DDT,DLBC
DDTL,DLBC
DDX1,DLBC
DDX10,DLBC
DDX11,DLBC
DDX17,DLBC
DDX18,DLBC
DDX19A,DLBC
DDX20,DLBC
DDX21,DLBC
DDX23,DLBC
DDX24,DLBC
DDX27,DLBC
DDX28,DLBC
DDX39A,DLBC
DDX39B,DLBC
DDX3X,DLBC
DDX3Y,DLBC
DDX4,DLBC
DDX41,DLBC
DDX42,DLBC
DDX43,DLBC
DDX46,DLBC
DDX47,DLBC
DDX49,DLBC
DDX5,DLBC
DDX50,DLBC
DDX51,DLBC
DDX52,DLBC
DDX54,DLBC
DDX55,DLBC
DDX56,DLBC
DDX58,DLBC
DDX59,DLBC
DDX6,DLBC
DDX60L,DLBC
DEAF1,DLBC
DEC1,DLBC
DEF8,DLBC
DEFA4,DLBC
DEFB1,DLBC
DEFB103A,DLBC
DEFB103B,DLBC
DEFB104A,DLBC
DEFB104B,DLBC
DEFB105A,DLBC
DEFB105B,DLBC
DEFB106B,DLBC
DEFB107B,DLBC
DEFB108B,DLBC
DEFB114,DLBC
DEFB115,DLBC
DEFB118,DLBC
DEFB121,DLBC
DEFB123,DLBC
DEFB125,DLBC
DEFB128,DLBC
DEFB129,DLBC
DEFB136,DLBC
DEFB4A,DLBC
DEFB4B,DLBC
DENND1C,DLBC
DENND2D,DLBC
DENND4A,DLBC
DENND4C,DLBC
DENND5A,DLBC
DENR,DLBC
DEPDC1,DLBC
DEPDC1B,DLBC
DEPDC4,DLBC
DEPDC7,DLBC
DERA,DLBC
DERL1,DLBC
DERL2,DLBC
DET1,DLBC
DEXI,DLBC
DGCR14,DLBC
DGCR6,DLBC
DGCR6L,DLBC
DGCR8,DLBC
DGKD,DLBC
DHCR24,DLBC
DHCR7,DLBC
DHDDS,DLBC
DHFR,DLBC
DHFRL1,DLBC
DHODH,DLBC
DHPS,DLBC
DHRS12,DLBC
DHRS13,DLBC
DHRS3,DLBC
DHRS7C,DLBC
DHRSX,DLBC
DHX15,DLBC
DHX16,DLBC
DHX29,DLBC
DHX30,DLBC
DHX33,DLBC
DHX35,DLBC
DHX36,DLBC
DHX37,DLBC
DHX38,DLBC
DHX40,DLBC
DHX57,DLBC
DHX8,DLBC
DHX9,DLBC
DIAPH1,DLBC
DIAPH2,DLBC
DIAPH3,DLBC
DICER1,DLBC
DIDO1,DLBC
DIEXF,DLBC
DIMT1,DLBC
DIP2B,DLBC
DIRC2,DLBC
DIS3,DLBC
DIS3L,DLBC
DIS3L2,DLBC
DKC1,DLBC
DKK1,DLBC
DLAT,DLBC
DLD,DLBC
DLEC1,DLBC
DLG1,DLBC
DLG5,DLBC
DLGAP1,DLBC
DLGAP5,DLBC
DLK1,DLBC
DLST,DLBC
DMAP1,DLBC
DMRTB1,DLBC
DMRTC1,DLBC
DMRTC1B,DLBC
DMRTC2,DLBC
DMTN,DLBC
DMXL1,DLBC
DMXL2,DLBC
DNAH7,DLBC
DNAJA1,DLBC
DNAJA2,DLBC
DNAJA3,DLBC
DNAJA4,DLBC
DNAJB11,DLBC
DNAJB12,DLBC
DNAJB13,DLBC
DNAJB4,DLBC
DNAJB6,DLBC
DNAJB9,DLBC
DNAJC10,DLBC
DNAJC11,DLBC
DNAJC13,DLBC
DNAJC16,DLBC
DNAJC17,DLBC
DNAJC19,DLBC
DNAJC2,DLBC
DNAJC24,DLBC
DNAJC3,DLBC
DNAJC30,DLBC
DNAJC4,DLBC
DNAJC6,DLBC
DNAJC7,DLBC
DNAJC8,DLBC
DNAJC9,DLBC
DNAL4,DLBC
DND1,DLBC
DNLZ,DLBC
DNM1L,DLBC
DNM2,DLBC
DNM3,DLBC
DNMT1,DLBC
DNTTIP1,DLBC
DNTTIP2,DLBC
DOCK2,DLBC
DOCK4,DLBC
DOCK5,DLBC
DOCK6,DLBC
DOCK7,DLBC
DOHH,DLBC
DOK1,DLBC
DOLK,DLBC
DOLPP1,DLBC
DONSON,DLBC
DOT1L,DLBC
DPAGT1,DLBC
DPCD,DLBC
DPF2,DLBC
DPH1,DLBC
DPH2,DLBC
DPH3,DLBC
DPH5,DLBC
DPH6,DLBC
DPM1,DLBC
DPM2,DLBC
DPM3,DLBC
DPP4,DLBC
DPP9,DLBC
DPPA3,DLBC
DPY19L1,DLBC
DPY19L2,DLBC
DPY19L4,DLBC
DPY30,DLBC
DR1,DLBC
DRAM1,DLBC
DRAM2,DLBC
DRAP1,DLBC
DRC1,DLBC
DRD5,DLBC
DRG1,DLBC
DRGX,DLBC
DROSHA,DLBC
DSCC1,DLBC
DSCR4,DLBC
DSEL,DLBC
DSG2,DLBC
DSG4,DLBC
DSN1,DLBC
DSTN,DLBC
DSTYK,DLBC
DTL,DLBC
DTWD1,DLBC
DTYMK,DLBC
DUSP1,DLBC
DUSP12,DLBC
DUSP14,DLBC
DUSP22,DLBC
DUSP4,DLBC
DUSP5,DLBC
DUT,DLBC
DUXA,DLBC
DVL1,DLBC
DYDC1,DLBC
DYDC2,DLBC
DYM,DLBC
DYNC1H1,DLBC
DYNC1I1,DLBC
DYNC1I2,DLBC
DYNC1LI1,DLBC
DYNC1LI2,DLBC
DYNC2H1,DLBC
DYNC2LI1,DLBC
DYNLL1,DLBC
DYNLL2,DLBC
DYNLRB1,DLBC
DYNLT1,DLBC
DYNLT3,DLBC
DYRK1A,DLBC
DYRK1B,DLBC
DZIP3,DLBC
E2F1,DLBC
E2F3,DLBC
E2F4,DLBC
E2F6,DLBC
E2F7,DLBC
E4F1,DLBC
EAF1,DLBC
EAPP,DLBC
EARS2,DLBC
EBAG9,DLBC
EBF1,DLBC
EBF2,DLBC
EBI3,DLBC
EBLN1,DLBC
EBNA1BP2,DLBC
EBP,DLBC
EBPL,DLBC
ECD,DLBC
ECH1,DLBC
ECHS1,DLBC
ECM2,DLBC
ECSIT,DLBC
ECT2,DLBC
ECT2L,DLBC
EDARADD,DLBC
EDC4,DLBC
EDDM3B,DLBC
EDEM3,DLBC
EDF1,DLBC
EDN1,DLBC
EED,DLBC
EEF1A1,DLBC
EEF1B2,DLBC
EEF1E1,DLBC
EEF1G,DLBC
EEF2,DLBC
EEFSEC,DLBC
EFCAB1,DLBC
EFCAB14,DLBC
EFCAB3,DLBC
EFHC1,DLBC
EFHD2,DLBC
EFNA3,DLBC
EFNA5,DLBC
EFNB2,DLBC
EFR3A,DLBC
EFTUD1,DLBC
EFTUD2,DLBC
EGF,DLBC
EGFR,DLBC
EGLN1,DLBC
EGR2,DLBC
EGR4,DLBC
EHMT1,DLBC
EHMT2,DLBC
EIF1,DLBC
EIF1AD,DLBC
EIF1AX,DLBC
EIF1AY,DLBC
EIF2A,DLBC
EIF2AK1,DLBC
EIF2AK4,DLBC
EIF2B1,DLBC
EIF2B2,DLBC
EIF2B3,DLBC
EIF2B4,DLBC
EIF2B5,DLBC
EIF2S1,DLBC
EIF2S2,DLBC
EIF2S3,DLBC
EIF3A,DLBC
EIF3B,DLBC
EIF3C,DLBC
EIF3CL,DLBC
EIF3D,DLBC
EIF3E,DLBC
EIF3F,DLBC
EIF3G,DLBC
EIF3H,DLBC
EIF3I,DLBC
EIF3J,DLBC
EIF3K,DLBC
EIF3L,DLBC
EIF3M,DLBC
EIF4A1,DLBC
EIF4A2,DLBC
EIF4A3,DLBC
EIF4B,DLBC
EIF4E,DLBC
EIF4E2,DLBC
EIF4E3,DLBC
EIF4EBP2,DLBC
EIF4ENIF1,DLBC
EIF4G1,DLBC
EIF4G2,DLBC
EIF4H,DLBC
EIF5,DLBC
EIF5A,DLBC
EIF5AL1,DLBC
EIF5B,DLBC
EIF6,DLBC
ELAC2,DLBC
ELAVL1,DLBC
ELF1,DLBC
ELF2,DLBC
ELF3,DLBC
ELF4,DLBC
ELK1,DLBC
ELL,DLBC
ELL2,DLBC
ELL3,DLBC
ELMO1,DLBC
ELMO2,DLBC
ELMOD1,DLBC
ELMOD2,DLBC
ELMOD3,DLBC
ELMSAN1,DLBC
ELOF1,DLBC
ELOVL1,DLBC
ELOVL4,DLBC
ELP2,DLBC
ELP3,DLBC
ELP4,DLBC
ELP5,DLBC
ELP6,DLBC
ELTD1,DLBC
EMB,DLBC
EMC1,DLBC
EMC2,DLBC
EMC3,DLBC
EMC4,DLBC
EMC6,DLBC
EMC7,DLBC
EMC8,DLBC
EML4,DLBC
EML5,DLBC
EMP2,DLBC
EMR1,DLBC
EMX2,DLBC
ENAH,DLBC
ENDOG,DLBC
ENHO,DLBC
ENO1,DLBC
ENO2,DLBC
ENOX2,DLBC
ENPP1,DLBC
ENPP2,DLBC
ENPP3,DLBC
ENSA,DLBC
ENTPD4,DLBC
ENTPD5,DLBC
ENTPD7,DLBC
ENY2,DLBC
EOGT,DLBC
EP300,DLBC
EP400,DLBC
EPB41L5,DLBC
EPC1,DLBC
EPC2,DLBC
EPCAM,DLBC
EPG5,DLBC
EPHA10,DLBC
EPHA3,DLBC
EPM2A,DLBC
EPM2AIP1,DLBC
EPN1,DLBC
EPPIN-WFDC6,DLBC
EPRS,DLBC
EPS15L1,DLBC
EPT1,DLBC
ERAL1,DLBC
ERAP1,DLBC
ERBB2,DLBC
ERBB3,DLBC
ERBB4,DLBC
ERC1,DLBC
ERCC1,DLBC
ERCC2,DLBC
ERCC3,DLBC
ERCC4,DLBC
ERCC6-PGBD3,DLBC
ERCC6L,DLBC
ERCC6L2,DLBC
ERF,DLBC
ERGIC2,DLBC
ERH,DLBC
ERI1,DLBC
ERI2,DLBC
ERLEC1,DLBC
ERLIN1,DLBC
ERLIN2,DLBC
ERN1,DLBC
ERP44,DLBC
ERVV-1,DLBC
ERVV-2,DLBC
ERVW-1,DLBC
ESCO1,DLBC
ESCO2,DLBC
ESF1,DLBC
ESPL1,DLBC
ESPN,DLBC
ESR1,DLBC
ESR2,DLBC
ESRRA,DLBC
ESYT2,DLBC
ETF1,DLBC
ETFB,DLBC
ETNK1,DLBC
ETNPPL,DLBC
ETS1,DLBC
ETS2,DLBC
ETV6,DLBC
EVI2A,DLBC
EVI5,DLBC
EWSR1,DLBC
EXOC1,DLBC
EXOC2,DLBC
EXOC3,DLBC
EXOC4,DLBC
EXOC5,DLBC
EXOC6,DLBC
EXOC7,DLBC
EXOC8,DLBC
EXOG,DLBC
EXOSC1,DLBC
EXOSC10,DLBC
EXOSC2,DLBC
EXOSC3,DLBC
EXOSC4,DLBC
EXOSC5,DLBC
EXOSC6,DLBC
EXOSC7,DLBC
EXOSC8,DLBC
EXOSC9,DLBC
EXT1,DLBC
EXT2,DLBC
EXTL2,DLBC
EXTL3,DLBC
EYA3,DLBC
EYS,DLBC
EZH2,DLBC
EZR,DLBC
F11R,DLBC
F2R,DLBC
F8A3,DLBC
F9,DLBC
FAAH,DLBC
FABP2,DLBC
FABP5,DLBC
FADD,DLBC
FAF2,DLBC
FAHD2A,DLBC
FAHD2B,DLBC
FAIM,DLBC
FAM102B,DLBC
FAM103A1,DLBC
FAM104A,DLBC
FAM104B,DLBC
FAM111A,DLBC
FAM115A,DLBC
FAM118B,DLBC
FAM120A,DLBC
FAM122A,DLBC
FAM126B,DLBC
FAM127A,DLBC
FAM127B,DLBC
FAM127C,DLBC
FAM129A,DLBC
FAM129B,DLBC
FAM133A,DLBC
FAM133B,DLBC
FAM134B,DLBC
FAM136A,DLBC
FAM13A,DLBC
FAM13B,DLBC
FAM149B1,DLBC
FAM150A,DLBC
FAM153B,DLBC
FAM156A,DLBC
FAM161A,DLBC
FAM162A,DLBC
FAM166A,DLBC
FAM167A,DLBC
FAM167B,DLBC
FAM168A,DLBC
FAM171B,DLBC
FAM172A,DLBC
FAM173A,DLBC
FAM175A,DLBC
FAM175B,DLBC
FAM177A1,DLBC
FAM177B,DLBC
FAM178A,DLBC
FAM181A,DLBC
FAM184A,DLBC
FAM185A,DLBC
FAM189A2,DLBC
FAM194A,DLBC
FAM200A,DLBC
FAM200B,DLBC
FAM204A,DLBC
FAM207A,DLBC
FAM208B,DLBC
FAM210A,DLBC
FAM211B,DLBC
FAM213A,DLBC
FAM214A,DLBC
FAM214B,DLBC
FAM216A,DLBC
FAM216B,DLBC
FAM21B,DLBC
FAM220A,DLBC
FAM222B,DLBC
FAM228A,DLBC
FAM25A,DLBC
FAM32A,DLBC
FAM35A,DLBC
FAM3B,DLBC
FAM3C,DLBC
FAM45A,DLBC
FAM46D,DLBC
FAM47B,DLBC
FAM49A,DLBC
FAM49B,DLBC
FAM50A,DLBC
FAM50B,DLBC
FAM60A,DLBC
FAM63A,DLBC
FAM63B,DLBC
FAM69A,DLBC
FAM71F2,DLBC
FAM72D,DLBC
FAM76A,DLBC
FAM76B,DLBC
FAM83D,DLBC
FAM83E,DLBC
FAM84B,DLBC
FAM86A,DLBC
FAM86B1,DLBC
FAM86C1,DLBC
FAM91A1,DLBC
FAM96A,DLBC
FAM96B,DLBC
FAM98B,DLBC
FAM9A,DLBC
FAM9B,DLBC
FAN1,DLBC
FANCA,DLBC
FANCB,DLBC
FANCC,DLBC
FANCD2,DLBC
FANCE,DLBC
FANCF,DLBC
FANCG,DLBC
FANCI,DLBC
FANCL,DLBC
FANCM,DLBC
FAP,DLBC
FAR2,DLBC
FARS2,DLBC
FARSA,DLBC
FARSB,DLBC
FAS,DLBC
FASN,DLBC
FASTKD2,DLBC
FASTKD5,DLBC
FAU,DLBC
FBL,DLBC
FBLIM1,DLBC
FBP2,DLBC
FBXL12,DLBC
FBXL16,DLBC
FBXL19,DLBC
FBXL3,DLBC
FBXL5,DLBC
FBXL6,DLBC
FBXO11,DLBC
FBXO17,DLBC
FBXO24,DLBC
FBXO25,DLBC
FBXO42,DLBC
FBXO43,DLBC
FBXO47,DLBC
FBXO5,DLBC
FBXO7,DLBC
FBXO9,DLBC
FBXW11,DLBC
FBXW7,DLBC
FCER1A,DLBC
FCF1,DLBC
FCGBP,DLBC
FCGR1A,DLBC
FCGR1B,DLBC
FCGR2B,DLBC
FCGR3A,DLBC
FCHO1,DLBC
FCHO2,DLBC
FCRL4,DLBC
FCRL6,DLBC
FDFT1,DLBC
FDPS,DLBC
FDX1,DLBC
FDX1L,DLBC
FDXACB1,DLBC
FDXR,DLBC
FECH,DLBC
FEM1B,DLBC
FEN1,DLBC
FER,DLBC
FERMT1,DLBC
FERMT2,DLBC
FERMT3,DLBC
FES,DLBC
FEZ1,DLBC
FEZF1,DLBC
FFAR2,DLBC
FFAR4,DLBC
FGF1,DLBC
FGF3,DLBC
FGF4,DLBC
FGFBP3,DLBC
FGFR1,DLBC
FGFR1OP2,DLBC
FGFR2,DLBC
FGFR3,DLBC
FGFR4,DLBC
FGG,DLBC
FH,DLBC
FHL5,DLBC
FIBCD1,DLBC
FIBIN,DLBC
FICD,DLBC
FIG4,DLBC
FIP1L1,DLBC
FIS1,DLBC
FITM2,DLBC
FJX1,DLBC
FKBP14,DLBC
FKBP1A,DLBC
FKBP3,DLBC
FKBP5,DLBC
FKBP8,DLBC
FKBP9,DLBC
FKBPL,DLBC
FKTN,DLBC
FLCN,DLBC
FLI1,DLBC
FLII,DLBC
FLNB,DLBC
FLNC,DLBC
FLOT1,DLBC
FLOT2,DLBC
FLRT1,DLBC
FLRT3,DLBC
FLT4,DLBC
FLVCR1,DLBC
FLVCR2,DLBC
FMO1,DLBC
FMO3,DLBC
FMR1,DLBC
FN3K,DLBC
FNBP1,DLBC
FNBP4,DLBC
FNDC3B,DLBC
FNDC7,DLBC
FNDC8,DLBC
FNIP1,DLBC
FNTA,DLBC
FNTB,DLBC
FOCAD,DLBC
FOLH1,DLBC
FOSL1,DLBC
FOSL2,DLBC
FOXA1,DLBC
FOXA2,DLBC
FOXA3,DLBC
FOXC1,DLBC
FOXC2,DLBC
FOXE1,DLBC
FOXF1,DLBC
FOXJ1,DLBC
FOXK1,DLBC
FOXL1,DLBC
FOXL2,DLBC
FOXM1,DLBC
FOXN2,DLBC
FOXN3,DLBC
FOXO1,DLBC
FOXO3,DLBC
FOXP2,DLBC
FOXRED1,DLBC
FOXS1,DLBC
FPGS,DLBC
FPGT,DLBC
FPR2,DLBC
FRA10AC1,DLBC
FRG1,DLBC
FRG2B,DLBC
FRG2C,DLBC
FRMD1,DLBC
FRMD7,DLBC
FRS2,DLBC
FRYL,DLBC
FSBP,DLBC
FSD1L,DLBC
FSTL5,DLBC
FTCD,DLBC
FTH1,DLBC
FTHL17,DLBC
FTSJ2,DLBC
FTSJ3,DLBC
FUBP1,DLBC
FUNDC1,DLBC
FUNDC2,DLBC
FURIN,DLBC
FUT11,DLBC
FUT4,DLBC
FUT8,DLBC
FXN,DLBC
FXR1,DLBC
FXYD6,DLBC
FZD5,DLBC
FZD8,DLBC
FZR1,DLBC
G2E3,DLBC
G3BP1,DLBC
G3BP2,DLBC
G6PC2,DLBC
G6PD,DLBC
GAA,DLBC
GAB1,DLBC
GAB2,DLBC
GAB4,DLBC
GABARAP,DLBC
GABPA,DLBC
GABPB1,DLBC
GADD45A,DLBC
GADD45GIP1,DLBC
GAGE12H,DLBC
GAK,DLBC
GAL3ST1,DLBC
GALK2,DLBC
GALNT13,DLBC
GALNTL5,DLBC
GAN,DLBC
GANAB,DLBC
GAPDH,DLBC
GAPVD1,DLBC
GAR1,DLBC
GAREM,DLBC
GARS,DLBC
GART,DLBC
GAS2,DLBC
GAST,DLBC
GATA2,DLBC
GATA3,DLBC
GATA6,DLBC
GATAD1,DLBC
GATAD2A,DLBC
GATC,DLBC
GATS,DLBC
GATSL3,DLBC
GBAS,DLBC
GBE1,DLBC
GBF1,DLBC
GBP1,DLBC
GBP5,DLBC
GBX2,DLBC
GCA,DLBC
GCAT,DLBC
GCLC,DLBC
GCLM,DLBC
GCN1L1,DLBC
GCNT3,DLBC
GCNT4,DLBC
GCOM1,DLBC
GCSAM,DLBC
GCSAML,DLBC
GCSH,DLBC
GDA,DLBC
GDE1,DLBC
GDF1,DLBC
GDI2,DLBC
GDPD2,DLBC
GEMIN2,DLBC
GEMIN4,DLBC
GEMIN5,DLBC
GEMIN6,DLBC
GEMIN7,DLBC
GEMIN8,DLBC
GEN1,DLBC
GET4,DLBC
GFER,DLBC
GFM1,DLBC
GFM2,DLBC
GFPT1,DLBC
GGN,DLBC
GGNBP2,DLBC
GGPS1,DLBC
GGT1,DLBC
GGTLC1,DLBC
GGTLC2,DLBC
GHITM,DLBC
GHSR,DLBC
GID8,DLBC
GIGYF2,DLBC
GIN1,DLBC
GINM1,DLBC
GINS1,DLBC
GINS2,DLBC
GINS3,DLBC
GINS4,DLBC
GIPC2,DLBC
GIPC3,DLBC
GIT1,DLBC
GJA1,DLBC
GJB2,DLBC
GJB3,DLBC
GJC1,DLBC
GJD3,DLBC
GK,DLBC
GKAP1,DLBC
GKN2,DLBC
GLB1L,DLBC
GLCE,DLBC
